335.0, 283.0, 70.0, 69.0
340.0, 281.0, 69.0, 69.0
347.0, 278.0, 69.0, 69.0
352.0, 272.0, 68.0, 71.0
362.0, 269.0, 69.0, 72.0
369.0, 272.0, 67.0, 70.0
367.0, 270.0, 70.0, 72.0
355.0, 273.0, 72.0, 71.0
341.0, 288.0, 71.0, 68.0
333.0, 300.0, 68.0, 69.0
321.0, 310.0, 69.0, 70.0
313.0, 316.0, 68.0, 69.0
315.0, 328.0, 70.0, 69.0
315.0, 335.0, 71.0, 70.0
316.0, 347.0, 74.0, 71.0
318.0, 359.0, 75.0, 71.0
325.0, 365.0, 77.0, 70.0
342.0, 374.0, 72.0, 71.0
356.0, 383.0, 76.0, 73.0
370.0, 388.0, 75.0, 74.0
382.0, 389.0, 76.0, 76.0
396.0, 388.0, 73.0, 75.0
400.0, 386.0, 76.0, 73.0
410.0, 393.0, 72.0, 69.0
414.0, 389.0, 70.0, 73.0
419.0, 392.0, 73.0, 70.0
421.0, 390.0, 76.0, 74.0
418.0, 373.0, 77.0, 79.0
409.0, 360.0, 73.0, 81.0
401.0, 345.0, 71.0, 77.0
386.0, 331.0, 77.0, 79.0
368.0, 318.0, 76.0, 77.0
349.0, 315.0, 79.0, 79.0
349.0, 318.0, 78.0, 79.0
348.0, 315.0, 83.0, 77.0
349.0, 302.0, 80.0, 78.0
340.0, 289.0, 82.0, 80.0
329.0, 280.0, 80.0, 82.0
313.0, 275.0, 84.0, 83.0
299.0, 266.0, 81.0, 84.0
286.0, 260.0, 84.0, 86.0
286.0, 253.0, 79.0, 86.0
286.0, 248.0, 77.0, 81.0
291.0, 251.0, 73.0, 81.0
280.0, 255.0, 79.0, 86.0
281.0, 253.0, 76.0, 87.0
285.0, 249.0, 78.0, 87.0
290.0, 254.0, 77.0, 86.0
296.0, 249.0, 77.0, 86.0
298.0, 249.0, 78.0, 83.0
298.0, 250.0, 79.0, 82.0
301.0, 255.0, 81.0, 86.0
306.0, 260.0, 83.0, 82.0
304.0, 256.0, 82.0, 86.0
296.0, 247.0, 90.0, 89.0
274.0, 257.0, 89.0, 88.0
