86.0, 179.0, 168.0, 224.0
85.0, 179.0, 186.0, 218.0
98.0, 170.0, 197.0, 219.0
119.0, 169.0, 206.0, 212.0
156.0, 165.0, 197.0, 210.0
203.0, 156.0, 177.0, 236.0
250.0, 154.0, 197.0, 220.0
305.0, 161.0, 204.0, 221.0
346.0, 151.0, 201.0, 224.0
391.0, 146.0, 192.0, 212.0
422.0, 122.0, 186.0, 218.0
427.0, 107.0, 202.0, 210.0
437.0, 103.0, 216.0, 214.0
478.0, 105.0, 202.0, 221.0
476.0, 120.0, 188.0, 216.0
478.0, 118.0, 188.0, 215.0
486.0, 127.0, 189.0, 213.0
482.0, 142.0, 191.0, 209.0
494.0, 149.0, 192.0, 215.0
502.0, 158.0, 188.0, 211.0
510.0, 166.0, 185.0, 204.0
523.0, 165.0, 178.0, 203.0
523.0, 172.0, 174.0, 200.0
534.0, 172.0, 168.0, 194.0
536.0, 178.0, 164.0, 194.0
541.0, 183.0, 157.0, 189.0
544.0, 188.0, 158.0, 188.0
547.0, 191.0, 160.0, 186.0
546.0, 193.0, 163.0, 188.0
550.0, 193.0, 167.0, 189.0
550.0, 195.0, 172.0, 189.0
546.0, 194.0, 171.0, 189.0
542.0, 194.0, 172.0, 189.0
541.0, 194.0, 172.0, 190.0
546.0, 191.0, 173.0, 187.0
547.0, 187.0, 176.0, 189.0
550.0, 184.0, 168.0, 197.0
548.0, 178.0, 166.0, 195.0
543.0, 175.0, 172.0, 194.0
550.0, 174.0, 167.0, 192.0
557.0, 171.0, 166.0, 195.0
554.0, 172.0, 171.0, 196.0
555.0, 171.0, 171.0, 196.0
560.0, 168.0, 169.0, 195.0
558.0, 165.0, 170.0, 199.0
560.0, 164.0, 169.0, 197.0
564.0, 166.0, 172.0, 197.0
569.0, 163.0, 172.0, 200.0
573.0, 166.0, 174.0, 201.0
574.0, 165.0, 172.0, 204.0
580.0, 167.0, 172.0, 201.0
578.0, 164.0, 174.0, 207.0
580.0, 159.0, 177.0, 207.0
581.0, 162.0, 173.0, 205.0
579.0, 160.0, 174.0, 208.0
580.0, 153.0, 170.0, 209.0
581.0, 148.0, 173.0, 206.0
579.0, 147.0, 182.0, 207.0
581.0, 144.0, 182.0, 206.0
580.0, 143.0, 182.0, 208.0
579.0, 144.0, 180.0, 209.0
578.0, 141.0, 184.0, 212.0
575.0, 143.0, 180.0, 211.0
573.0, 141.0, 183.0, 212.0
569.0, 143.0, 182.0, 213.0
571.0, 141.0, 182.0, 210.0
569.0, 143.0, 182.0, 211.0
567.0, 145.0, 184.0, 212.0
567.0, 146.0, 189.0, 217.0
575.0, 148.0, 187.0, 218.0
579.0, 156.0, 185.0, 215.0
585.0, 159.0, 182.0, 213.0
593.0, 161.0, 180.0, 210.0
600.0, 162.0, 176.0, 210.0
602.0, 165.0, 175.0, 212.0
600.0, 167.0, 176.0, 213.0
600.0, 163.0, 177.0, 216.0
599.0, 160.0, 172.0, 213.0
596.0, 157.0, 173.0, 211.0
600.0, 153.0, 179.0, 212.0
595.0, 155.0, 186.0, 207.0
599.0, 156.0, 193.0, 210.0
612.0, 159.0, 186.0, 210.0
623.0, 160.0, 184.0, 212.0
629.0, 164.0, 187.0, 217.0
640.0, 175.0, 184.0, 212.0
646.0, 183.0, 180.0, 211.0
652.0, 184.0, 181.0, 209.0
656.0, 189.0, 177.0, 206.0
659.0, 188.0, 177.0, 206.0
657.0, 186.0, 180.0, 210.0
662.0, 184.0, 180.0, 210.0
663.0, 185.0, 184.0, 215.0
667.0, 196.0, 181.0, 214.0
674.0, 193.0, 183.0, 216.0
670.0, 198.0, 180.0, 217.0
672.0, 198.0, 177.0, 215.0
659.0, 190.0, 190.0, 225.0
666.0, 193.0, 181.0, 211.0
659.0, 184.0, 181.0, 214.0
658.0, 185.0, 175.0, 212.0
656.0, 185.0, 178.0, 212.0
660.0, 186.0, 172.0, 203.0
660.0, 187.0, 173.0, 206.0
