262.0, 206.0, 143.0, 172.0
262.0, 210.0, 139.0, 176.0
254.0, 211.0, 132.0, 170.0
248.0, 209.0, 125.0, 178.0
252.0, 213.0, 127.0, 183.0
256.0, 215.0, 132.0, 188.0
264.0, 223.0, 147.0, 188.0
272.0, 222.0, 152.0, 185.0
271.0, 225.0, 153.0, 187.0
269.0, 223.0, 153.0, 190.0
261.0, 222.0, 150.0, 198.0
262.0, 228.0, 146.0, 196.0
267.0, 206.0, 141.0, 193.0
265.0, 215.0, 141.0, 202.0
270.0, 221.0, 140.0, 201.0
268.0, 214.0, 142.0, 209.0
266.0, 205.0, 147.0, 193.0
228.0, 242.0, 155.0, 187.0
243.0, 236.0, 157.0, 205.0
253.0, 225.0, 155.0, 209.0
254.0, 224.0, 159.0, 206.0
255.0, 227.0, 161.0, 211.0
245.0, 236.0, 169.0, 207.0
260.0, 199.0, 158.0, 210.0
250.0, 206.0, 157.0, 207.0
249.0, 204.0, 148.0, 214.0
251.0, 204.0, 150.0, 209.0
251.0, 204.0, 156.0, 204.0
236.0, 215.0, 174.0, 233.0
241.0, 227.0, 183.0, 227.0
262.0, 212.0, 168.0, 238.0
264.0, 217.0, 172.0, 237.0
251.0, 214.0, 174.0, 238.0
237.0, 210.0, 186.0, 247.0
240.0, 198.0, 177.0, 230.0
233.0, 204.0, 169.0, 239.0
221.0, 197.0, 166.0, 254.0
231.0, 202.0, 165.0, 246.0
224.0, 199.0, 174.0, 241.0
226.0, 208.0, 194.0, 250.0
227.0, 208.0, 184.0, 256.0
232.0, 199.0, 182.0, 264.0
234.0, 195.0, 182.0, 268.0
227.0, 200.0, 201.0, 267.0
213.0, 199.0, 199.0, 267.0
189.0, 201.0, 197.0, 263.0
185.0, 199.0, 190.0, 267.0
186.0, 202.0, 196.0, 269.0
193.0, 200.0, 186.0, 263.0
200.0, 200.0, 199.0, 263.0
227.0, 195.0, 205.0, 263.0
230.0, 197.0, 199.0, 253.0
241.0, 194.0, 186.0, 256.0
246.0, 196.0, 181.0, 250.0
249.0, 193.0, 180.0, 247.0
252.0, 188.0, 177.0, 245.0
252.0, 192.0, 174.0, 241.0
251.0, 195.0, 172.0, 237.0
248.0, 188.0, 173.0, 239.0
250.0, 188.0, 172.0, 236.0
247.0, 191.0, 173.0, 230.0
252.0, 183.0, 170.0, 232.0
250.0, 183.0, 170.0, 233.0
246.0, 182.0, 169.0, 234.0
247.0, 181.0, 165.0, 230.0
246.0, 165.0, 161.0, 236.0
237.0, 136.0, 173.0, 253.0
239.0, 144.0, 166.0, 239.0
237.0, 141.0, 165.0, 238.0
217.0, 93.0, 201.0, 262.0
213.0, 99.0, 196.0, 259.0
209.0, 101.0, 190.0, 266.0
201.0, 107.0, 193.0, 263.0
207.0, 135.0, 184.0, 250.0
203.0, 161.0, 187.0, 237.0
211.0, 167.0, 189.0, 240.0
203.0, 185.0, 186.0, 234.0
199.0, 171.0, 184.0, 230.0
207.0, 207.0, 182.0, 220.0
207.0, 177.0, 180.0, 231.0
198.0, 176.0, 177.0, 228.0
207.0, 164.0, 175.0, 235.0
214.0, 166.0, 171.0, 233.0
215.0, 166.0, 172.0, 236.0
210.0, 174.0, 176.0, 237.0
204.0, 174.0, 182.0, 249.0
202.0, 180.0, 173.0, 231.0
218.0, 181.0, 166.0, 219.0
224.0, 180.0, 165.0, 213.0
209.0, 187.0, 172.0, 240.0
187.0, 182.0, 185.0, 259.0
198.0, 175.0, 183.0, 249.0
205.0, 169.0, 176.0, 245.0
207.0, 172.0, 179.0, 246.0
207.0, 163.0, 184.0, 249.0
186.0, 180.0, 195.0, 252.0
193.0, 181.0, 186.0, 254.0
202.0, 179.0, 179.0, 235.0
205.0, 179.0, 180.0, 237.0
205.0, 177.0, 183.0, 244.0
182.0, 178.0, 195.0, 251.0
179.0, 161.0, 192.0, 246.0
177.0, 165.0, 185.0, 237.0
170.0, 166.0, 187.0, 238.0
162.0, 167.0, 198.0, 242.0
142.0, 163.0, 202.0, 250.0
149.0, 161.0, 196.0, 250.0
162.0, 156.0, 188.0, 245.0
154.0, 157.0, 187.0, 234.0
169.0, 171.0, 195.0, 250.0
151.0, 171.0, 199.0, 249.0
146.0, 154.0, 192.0, 255.0
144.0, 154.0, 194.0, 252.0
144.0, 157.0, 196.0, 251.0
145.0, 156.0, 193.0, 252.0
138.0, 159.0, 201.0, 249.0
125.0, 157.0, 203.0, 248.0
124.0, 171.0, 202.0, 255.0
104.0, 196.0, 215.0, 244.0
105.0, 195.0, 208.0, 247.0
104.0, 197.0, 205.0, 241.0
102.0, 192.0, 203.0, 246.0
107.0, 190.0, 196.0, 241.0
109.0, 198.0, 207.0, 238.0
130.0, 201.0, 202.0, 236.0
173.0, 229.0, 208.0, 236.0
197.0, 227.0, 198.0, 238.0
142.0, 211.0, 204.0, 239.0
114.0, 208.0, 218.0, 244.0
110.0, 188.0, 206.0, 233.0
107.0, 186.0, 203.0, 244.0
108.0, 187.0, 204.0, 246.0
113.0, 191.0, 211.0, 240.0
140.0, 202.0, 223.0, 248.0
109.0, 179.0, 205.0, 230.0
112.0, 186.0, 207.0, 238.0
111.0, 178.0, 205.0, 232.0
132.0, 188.0, 229.0, 255.0
128.0, 205.0, 230.0, 258.0
133.0, 204.0, 223.0, 260.0
151.0, 190.0, 222.0, 250.0
135.0, 188.0, 226.0, 252.0
127.0, 177.0, 217.0, 248.0
148.0, 183.0, 207.0, 244.0
142.0, 177.0, 218.0, 252.0
135.0, 180.0, 225.0, 257.0
139.0, 170.0, 226.0, 263.0
142.0, 179.0, 238.0, 252.0
160.0, 196.0, 243.0, 260.0
168.0, 200.0, 248.0, 266.0
159.0, 188.0, 242.0, 268.0
138.0, 178.0, 251.0, 275.0
134.0, 171.0, 247.0, 274.0
149.0, 176.0, 244.0, 271.0
141.0, 179.0, 246.0, 272.0
130.0, 177.0, 246.0, 264.0
125.0, 182.0, 259.0, 277.0
137.0, 176.0, 266.0, 288.0
165.0, 179.0, 254.0, 279.0
165.0, 185.0, 263.0, 281.0
158.0, 185.0, 267.0, 285.0
163.0, 185.0, 267.0, 281.0
172.0, 188.0, 264.0, 280.0
151.0, 181.0, 250.0, 284.0
154.0, 189.0, 249.0, 281.0
152.0, 195.0, 253.0, 274.0
151.0, 191.0, 246.0, 272.0
165.0, 195.0, 250.0, 268.0
160.0, 197.0, 250.0, 272.0
158.0, 182.0, 251.0, 285.0
178.0, 193.0, 251.0, 274.0
177.0, 200.0, 250.0, 270.0
170.0, 202.0, 254.0, 269.0
175.0, 198.0, 251.0, 268.0
156.0, 195.0, 258.0, 275.0
145.0, 184.0, 277.0, 290.0
116.0, 177.0, 280.0, 293.0
107.0, 182.0, 279.0, 291.0
104.0, 171.0, 275.0, 289.0
98.0, 165.0, 290.0, 298.0
113.0, 173.0, 279.0, 295.0
111.0, 185.0, 284.0, 289.0
123.0, 186.0, 279.0, 280.0
124.0, 182.0, 282.0, 288.0
105.0, 178.0, 286.0, 291.0
106.0, 172.0, 290.0, 289.0
91.0, 166.0, 280.0, 286.0
103.0, 161.0, 280.0, 299.0
111.0, 162.0, 277.0, 299.0
107.0, 161.0, 279.0, 300.0
116.0, 155.0, 280.0, 305.0
102.0, 154.0, 286.0, 314.0
110.0, 158.0, 283.0, 314.0
97.0, 170.0, 278.0, 302.0
96.0, 150.0, 271.0, 310.0
103.0, 156.0, 263.0, 306.0
102.0, 164.0, 264.0, 304.0
110.0, 161.0, 257.0, 302.0
123.0, 166.0, 246.0, 294.0
115.0, 169.0, 247.0, 293.0
