208	73	234	231
204	77	235	228
204	82	235	225
201	86	235	224
197	91	237	228
194	97	237	231
186	106	239	232
182	112	239	237
172	126	244	239
160	135	247	238
152	146	253	233
153	148	252	233
156	148	250	236
162	149	245	233
164	150	247	232
164	157	250	237
165	163	249	236
165	169	251	237
162	177	254	236
162	185	255	241
160	194	255	243
160	203	253	246
160	214	251	246
158	223	247	250
159	235	240	254
160	244	234	257
156	259	229	254
144	269	234	257
132	281	238	250
123	286	237	248
116	293	230	243
105	302	233	233
97	308	224	230
84	307	226	228
85	308	220	229
73	306	232	233
72	307	236	230
74	304	238	233
82	305	236	231
88	297	238	238
101	290	235	244
108	286	239	247
121	282	239	249
134	275	242	252
147	272	244	252
160	266	246	253
176	256	247	255
187	246	245	266
198	241	246	266
205	237	250	263
216	230	247	261
224	224	246	259
234	214	245	267
239	208	248	269
246	203	250	272
249	198	253	274
258	197	252	274
266	196	250	275
274	198	251	274
281	199	251	276
293	202	247	274
301	207	248	275
314	209	243	283
318	210	252	290
322	211	261	300
324	216	271	301
329	225	275	302
334	226	274	303
333	228	280	307
336	229	279	305
338	234	277	300
335	234	276	300
325	233	280	303
318	238	280	299
311	244	278	291
305	250	278	287
302	255	275	281
293	262	279	276
292	265	274	273
288	268	273	268
281	271	276	266
274	274	278	263
271	284	276	251
267	288	276	247
266	290	277	246
264	287	277	250
268	285	273	253
267	280	277	257
252	274	289	262
252	268	286	269
248	257	289	277
242	251	294	281
247	244	285	283
243	235	287	287
234	232	289	283
239	228	283	283
236	227	283	284
234	228	283	285
227	229	286	287
236	229	281	292
227	233	286	295
242	243	275	285
236	245	279	284
232	240	282	289
228	237	285	291
226	235	287	287
231	233	284	289
229	230	285	292
234	230	280	286
236	229	282	286
243	224	276	287
248	220	272	284
240	215	279	288
245	209	272	290
236	205	278	291
231	203	275	285
215	200	289	283
212	196	287	287
208	195	286	289
202	197	289	287
200	199	291	287
199	203	292	283
196	200	298	285
204	203	295	286
219	206	286	287
228	204	285	292
232	206	286	295
241	216	284	291
249	223	281	297
258	227	271	296
265	235	271	297
278	242	263	292
287	249	259	286
293	254	260	280
297	258	261	278
301	266	261	270
303	271	264	264
303	272	263	266
300	266	267	269
299	257	264	280
294	251	269	285
291	246	269	291
283	243	272	294
273	240	277	296
264	238	278	298
251	240	284	296
238	244	293	291
225	245	296	291
218	246	295	289
208	244	299	292
207	243	293	294
210	241	285	293
211	238	285	297
213	237	283	297
216	235	281	302
216	236	281	298
215	239	283	296
211	245	285	290
205	251	288	285
194	260	296	273
185	263	295	274
178	261	299	273
169	259	300	275
159	257	303	280
152	252	303	281
146	250	306	286
144	251	302	281
146	255	298	281
150	256	295	281
152	258	293	274
154	258	290	276
153	256	291	278
154	254	292	281
152	256	294	279
152	255	292	282
152	255	295	282
155	253	290	284
157	251	287	285
162	251	286	284
160	250	287	286
154	250	293	287
144	250	301	287
140	248	303	290
139	246	302	286
139	242	299	289
139	238	298	296
138	233	297	295
140	227	295	299
136	219	295	298
134	210	295	293
133	202	296	289
135	191	291	288
136	178	285	294
133	165	283	299
133	143	281	288
130	120	280	270
123	93	288	282
121	75	289	282
122	50	292	276
128	40	287	263
141	25	279	259
156	16	277	260
168	8	275	261
176	4	275	257
181	1	276	258
194	3	269	257
210	8	259	258
214	16	263	253
220	21	260	251
228	21	258	252
235	26	257	254
242	33	256	252
247	37	254	249
257	40	248	250
259	44	251	250
263	48	250	250
264	56	253	248
270	62	250	248
274	68	249	247
280	77	249	245
287	85	245	247
292	94	241	248
290	102	247	244
294	112	244	242
303	117	239	244
305	124	240	245
309	132	240	239
311	138	240	235
317	143	239	238
322	149	235	240
326	159	235	235
330	170	234	228
331	176	234	229
333	185	234	237
335	196	229	226
332	203	235	220
330	203	235	216
335	196	227	219
338	188	222	217
339	176	223	213
336	167	227	213
336	155	224	209
336	142	219	209
336	128	216	209
335	115	218	205
343	106	212	200
345	91	210	206
350	81	207	206
349	73	211	201
350	67	209	198
351	61	211	195
353	58	210	189
359	54	206	189
362	50	205	190
363	49	206	190
367	49	206	188
367	49	206	193
370	47	203	197
372	53	204	199
370	56	203	200
369	58	200	202
368	61	197	199
367	70	195	191
363	77	193	187
359	79	190	194
355	88	190	198
350	96	190	191
346	105	188	192
340	113	186	192
329	121	195	194
325	128	194	188
323	129	193	188
322	128	191	189
320	125	196	187
322	125	195	186
323	123	194	188
323	126	197	188
322	130	201	187
326	133	199	193
333	133	195	196
343	135	195	193
351	136	197	191
360	135	198	195
371	137	197	197
377	138	199	197
384	139	200	200
388	140	201	206
396	143	203	207
399	144	208	207
405	143	212	210
411	141	214	213
421	137	213	215
429	136	213	214
436	135	217	215
444	133	216	218
447	128	220	222
451	127	221	222
458	126	217	222
457	120	220	227
461	120	221	229
460	119	226	231
462	120	228	231
464	118	229	236
460	117	237	239
460	119	239	237
457	120	244	241
454	120	245	242
454	116	244	246
452	117	242	244
448	114	244	248
441	113	241	249
434	112	243	251
426	112	243	251
418	112	244	249
411	111	252	251
405	109	252	250
403	108	255	251
400	110	258	250
399	107	258	256
399	106	258	262
403	109	252	268
400	102	252	277
399	103	257	276
396	97	265	281
396	87	265	288
395	88	265	287
394	87	269	292
387	87	274	296
388	90	270	299
382	98	274	291
379	103	277	292
378	103	274	299
378	110	272	296
375	114	276	295
371	117	277	299
370	119	275	302
367	126	278	301
363	134	283	296
361	143	283	296
364	148	281	297
362	153	283	298
364	157	284	294
365	161	285	294
368	163	283	295
372	166	283	293
373	170	287	291
378	172	290	290
382	175	287	292
383	179	290	292
386	182	293	290
388	187	292	290
394	187	288	290
393	193	289	290
394	197	289	284
399	197	288	283
402	197	284	285
402	193	288	287
402	193	290	282
403	189	288	286
401	186	290	287
395	183	292	280
390	172	290	281
386	159	289	287
380	142	289	290
372	127	296	284
367	110	300	284
363	84	299	286
361	60	298	288
363	38	293	287
363	23	307	283
366	1	303	282
371	0	295	260
378	0	295	235
381	0	304	219
385	0	298	203
391	0	290	193
398	3	280	176
404	1	271	171
401	0	267	176
398	0	264	168
391	3	271	162
394	0	263	169
400	1	251	171
406	1	248	170
405	3	251	171
413	2	243	184
415	2	242	196
413	4	245	191
414	6	245	180
405	9	252	177
418	8	241	182
374	8	288	188
374	5	294	201
405	9	265	208
372	7	302	210
346	0	332	228
376	4	305	237
356	7	326	254
438	41	252	218
448	62	243	206
450	43	247	243
459	58	240	245
453	58	250	246
446	56	263	252
457	58	256	253
461	59	256	254
464	59	259	256
467	57	262	258
470	55	263	263
469	60	265	263
470	63	267	263
473	65	266	264
473	71	266	267
473	82	265	261
469	87	270	260
466	97	270	257
463	106	270	260
460	119	271	261
456	129	270	263
454	147	273	263
452	164	271	263
449	182	268	267
445	202	270	262
439	219	273	253
430	231	272	250
428	230	261	255
418	227	255	252
403	217	249	245
385	205	242	246
367	197	245	244
334	193	251	242
330	186	231	248
319	178	227	249
314	172	235	246
327	173	228	237
335	176	236	234
341	184	242	230
354	194	242	226
368	205	244	218
379	217	252	211
394	216	254	214
407	215	249	217
420	210	247	223
434	205	246	229
443	201	253	228
454	204	256	226
473	203	254	234
485	205	239	240
494	215	242	235
499	222	245	230
505	226	250	234
507	229	252	228
502	237	249	220
494	230	254	228
482	228	254	227
474	224	253	229
460	218	253	234
437	216	258	234
420	216	258	233
398	220	259	231
386	219	252	234
372	222	252	236
361	226	252	233
353	233	248	232
345	237	241	235
337	241	246	237
330	249	247	232
327	260	244	230
323	268	250	228
319	283	255	217
319	299	261	202
325	307	260	196
323	304	265	196
320	305	268	195
317	305	271	194
322	304	267	195
324	304	274	193
324	300	274	197
321	292	272	203
318	286	270	206
312	283	271	205
306	280	275	207
301	278	274	208
293	273	274	211
286	268	270	215
278	262	269	221
274	257	265	224
269	253	261	229
263	244	260	238
255	237	262	247
246	227	265	255
