253	167	970	327
240	161	988	322
238	159	990	322
230	166	1001	320
231	150	1004	339
218	162	1018	335
204	157	1023	347
220	159	1024	349
212	168	1022	349
202	172	1022	353
208	170	1019	359
207	174	1025	366
205	172	1034	369
211	176	1018	375
207	174	1025	383
195	182	1058	383
224	200	1013	375
221	184	1039	400
211	195	1034	392
226	197	1031	393
227	194	1026	402
229	196	1023	406
222	196	1033	410
227	189	1032	424
231	190	1018	426
227	189	1015	431
224	187	1038	440
213	188	1043	438
213	190	1033	435
208	182	1025	446
203	177	1020	455
185	177	1019	458
179	169	995	464
182	175	978	456
166	162	985	462
171	161	979	464
160	164	978	447
154	162	973	455
169	145	962	470
154	145	971	465
181	148	942	465
168	134	955	485
175	134	948	481
172	141	958	480
177	136	948	488
182	137	947	495
183	138	950	504
197	139	932	503
194	135	941	516
203	139	932	521
207	143	930	515
210	152	932	518
210	145	932	534
218	154	928	533
229	159	921	532
239	143	918	555
227	156	916	545
234	159	919	544
229	164	919	543
239	155	919	554
239	140	906	571
234	152	913	558
228	138	917	569
238	128	899	578
241	142	894	566
248	132	886	570
238	133	892	570
237	123	887	581
238	113	884	589
232	120	884	576
234	108	879	592
227	100	883	595
233	80	874	612
231	86	877	600
224	101	879	581
216	76	889	610
238	77	863	607
223	90	874	596
222	53	875	626
233	69	868	614
241	64	857	622
238	52	855	636
244	55	853	633
238	64	857	627
253	77	844	616
238	61	857	633
244	62	850	633
254	57	841	633
241	44	855	643
246	54	845	632
250	48	841	657
251	44	843	643
252	53	838	641
243	54	846	634
245	43	839	650
246	36	836	657
243	43	839	666
233	42	845	658
244	56	837	643
245	42	829	660
238	45	831	664
231	45	836	670
234	69	830	650
217	47	847	661
222	52	843	659
216	56	837	662
220	66	836	638
207	49	851	659
217	40	829	666
212	47	837	672
207	70	837	647
212	49	832	658
211	28	827	674
207	51	829	658
202	66	841	638
193	48	849	659
193	31	847	677
216	53	819	648
177	55	864	664
199	55	848	657
195	50	849	669
198	34	846	676
198	22	847	690
203	40	838	669
174	44	880	670
191	67	859	639
232	42	815	665
201	41	846	668
227	26	819	676
153	35	888	667
179	41	866	654
228	35	813	664
237	30	804	683
198	43	843	650
232	35	806	658
159	45	871	658
199	30	835	656
231	31	800	668
219	27	807	669
216	30	808	665
174	16	840	676
119	40	907	637
131	30	891	645
171	30	845	647
130	24	877	660
95	38	912	644
133	37	872	638
145	29	853	660
132	23	877	668
127	46	860	641
116	50	884	632
96	48	899	640
125	42	880	648
139	52	861	633
136	33	847	660
99	39	897	644
157	55	838	643
134	50	840	655
139	60	844	636
145	72	907	638
134	47	852	655
128	51	847	647
161	54	800	645
162	51	817	655
162	78	801	638
176	46	868	663
184	57	790	654
172	63	783	645
180	49	791	657
184	79	780	635
188	34	777	666
206	78	765	634
194	42	777	667
198	79	777	629
212	35	765	669
220	83	766	627
203	55	774	655
217	48	781	655
227	37	766	676
216	75	792	631
236	50	769	655
241	39	769	674
240	59	780	636
237	60	789	649
245	33	787	672
258	75	784	637
257	44	791	654
251	55	812	654
263	76	794	635
290	37	785	665
284	72	797	643
284	41	795	660
281	45	796	671
280	49	814	653
306	44	790	659
289	24	805	685
304	54	798	646
289	29	805	678
354	25	738	672
301	36	799	674
303	35	791	668
289	8	791	702
299	12	780	697
302	20	768	688
306	8	760	697
304	25	767	675
306	11	756	697
310	5	749	702
304	11	754	690
307	4	749	698
297	24	747	680
298	11	744	696
288	9	748	695
285	13	749	689
285	6	749	695
282	21	744	680
299	16	723	692
314	21	713	685
296	26	725	680
292	33	727	678
281	30	734	687
282	33	730	676
283	38	722	677
274	35	729	674
288	35	709	681
273	45	725	671
270	45	724	666
277	49	714	658
289	66	696	649
285	74	697	636
284	77	696	630
280	82	697	624
283	92	692	616
282	86	692	622
294	98	683	608
294	88	684	619
296	75	681	636
307	92	675	622
300	93	682	619
316	78	668	632
333	84	653	626
320	76	669	633
296	71	694	633
318	66	673	637
319	64	678	635
350	60	648	635
335	69	669	623
342	73	662	613
338	75	668	609
367	67	642	617
343	59	671	619
401	75	612	603
341	63	678	610
390	63	630	611
362	80	662	594
421	75	602	600
370	82	660	586
399	66	630	604
412	88	619	578
382	81	649	587
393	69	636	593
392	72	640	598
436	89	601	577
466	97	573	569
404	71	636	599
435	50	606	613
447	79	593	596
392	95	651	579
379	58	661	617
