313	287	51	42
316	285	47	43
317	284	47	42
318	284	47	43
321	284	47	40
320	283	48	42
321	284	48	39
323	284	45	34
322	285	46	30
321	287	44	24
318	289	43	28
311	290	46	33
306	290	40	31
301	293	35	24
300	294	36	23
299	296	33	33
297	296	32	34
297	295	33	35
296	295	39	35
295	294	39	35
294	291	38	27
296	286	39	31
287	276	37	37
289	265	38	41
286	263	40	34
295	258	42	38
295	258	40	37
271	216	40	58
289	253	42	32
286	255	28	26
289	253	36	27
292	256	34	25
303	251	28	24
302	258	26	19
301	256	28	20
301	256	28	20
297	258	32	22
295	259	33	21
294	262	31	24
276	266	42	28
270	262	45	37
268	250	47	47
262	239	51	53
251	209	46	65
250	211	48	63
272	185	36	55
275	198	35	42
277	203	31	35
278	204	32	35
278	203	33	35
272	187	36	37
250	115	45	30
247	111	45	61
248	107	49	56
248	103	48	58
252	99	43	64
253	98	43	64
254	102	47	31
234	146	77	55
259	105	43	63
260	108	48	108
255	109	53	55
259	107	34	40
274	110	29	26
274	95	27	33
274	97	26	32
258	88	41	44
252	87	46	44
237	89	61	42
236	92	57	42
233	95	58	43
235	98	58	41
239	100	56	41
239	105	50	47
241	106	56	47
243	111	64	47
246	116	65	45
250	120	67	45
253	121	67	47
257	126	65	47
264	129	61	47
263	132	57	46
268	135	60	46
271	136	53	45
272	137	64	46
270	137	66	46
271	139	66	46
269	135	65	47
268	130	63	45
267	127	61	45
266	121	63	38
259	126	44	41
265	109	57	32
266	102	56	36
264	109	55	32
264	106	54	38
287	106	34	30
286	106	36	33
260	73	51	51
274	97	57	44
280	153	48	14
265	94	56	41
275	118	43	53
276	208	33	34
276	209	33	35
277	209	34	35
277	209	33	35
276	208	32	36
276	209	33	35
277	209	33	35
276	209	32	36
277	209	33	35
275	210	33	35
277	209	33	35
277	210	32	35
277	211	32	35
276	210	32	35
276	210	32	35
277	211	31	35
277	211	31	36
277	210	31	36
277	210	31	35
276	211	32	35
276	211	33	35
276	211	32	36
276	211	32	36
276	210	32	35
276	211	32	35
276	211	33	35
275	210	33	35
275	210	33	36
276	180	33	64
268	129	50	72
245	115	62	80
247	117	42	58
231	94	38	34
233	96	34	36
234	106	36	42
237	106	33	42
235	102	34	44
230	102	38	45
227	100	40	45
228	99	39	48
225	98	40	46
226	98	43	52
228	100	38	42
243	131	35	33
244	133	35	34
252	105	29	28
250	139	31	34
252	143	30	34
258	152	27	29
279	140	27	35
279	140	37	29
275	196	32	32
294	161	42	40
301	167	37	38
314	178	31	33
276	222	30	28
276	221	31	28
301	211	45	31
309	217	44	25
275	223	30	28
275	226	26	25
276	230	23	22
275	230	23	21
274	220	28	29
270	215	33	38
259	204	53	47
264	202	44	39
249	197	47	37
268	216	32	34
269	217	30	34
270	215	38	35
295	212	64	38
317	209	47	30
311	207	47	36
318	204	51	34
302	206	56	28
272	208	51	36
321	196	45	22
321	193	49	29
281	205	35	36
321	191	51	31
323	190	46	26
266	211	32	35
267	209	41	33
326	185	44	30
269	210	30	36
323	182	35	20
329	183	56	34
286	201	42	29
