285	11	267	435
283	17	277	412
287	21	278	406
293	16	280	412
298	21	282	406
307	24	280	405
310	19	281	413
318	28	280	404
322	16	282	424
328	31	279	411
330	27	281	415
336	32	274	416
334	39	271	407
338	44	274	405
335	49	275	401
333	49	283	405
334	50	272	405
332	52	266	400
334	44	269	412
332	56	271	396
327	53	267	403
329	52	267	407
328	50	262	409
327	51	268	409
319	56	270	405
323	57	265	408
316	56	268	409
315	62	265	403
315	65	264	402
308	63	275	400
312	51	265	411
308	43	275	417
309	33	269	425
299	39	278	413
298	45	271	408
298	42	259	410
300	53	254	399
296	53	261	398
297	56	256	399
296	58	261	398
299	61	258	395
298	62	258	393
303	60	243	393
305	66	237	397
305	66	231	397
302	68	230	382
302	64	231	391
301	61	227	387
303	60	223	383
308	58	211	363
313	57	220	338
310	53	221	352
306	53	240	344
308	55	246	345
303	55	241	339
306	55	226	341
310	55	215	342
311	56	220	343
307	55	218	346
304	58	234	347
299	61	249	350
296	62	226	364
295	64	238	359
288	67	223	361
284	70	223	352
279	71	209	359
277	76	206	353
275	75	219	358
274	77	218	359
271	77	224	360
271	79	218	363
265	78	223	368
262	81	228	380
261	84	226	380
258	92	238	379
254	104	252	380
262	113	254	394
270	116	269	409
274	129	275	404
276	147	282	389
284	157	270	377
288	170	259	362
303	178	241	287
292	188	259	343
301	192	255	326
299	197	266	333
302	204	268	333
329	206	246	264
342	228	233	225
366	241	206	199
360	251	217	211
377	256	210	190
374	263	222	248
382	264	218	272
375	268	238	268
375	266	246	269
375	270	255	264
372	263	260	272
376	256	259	279
383	253	254	282
390	264	249	271
388	261	256	273
386	259	259	276
389	258	263	279
391	260	265	276
398	263	264	274
406	263	256	274
408	264	260	271
403	264	270	273
425	262	251	273
426	265	253	270
426	264	255	273
422	263	262	274
423	265	263	272
427	271	259	267
425	268	260	269
423	279	263	258
428	273	259	264
423	281	264	257
422	279	263	259
428	287	256	250
432	286	251	250
427	289	255	246
430	291	251	247
432	290	250	249
429	291	254	248
424	286	257	250
423	291	258	245
422	286	261	252
428	292	258	247
427	285	259	253
425	292	261	246
427	296	260	241
428	298	256	239
431	300	252	238
433	297	247	240
427	299	250	239
426	300	245	237
421	298	243	240
390	286	263	251
408	288	229	222
397	296	221	205
385	292	219	198
370	290	222	193
351	282	217	205
336	271	217	208
318	251	219	213
304	220	219	235
287	196	228	335
270	140	244	392
267	133	232	398
258	116	243	383
249	102	259	370
237	75	273	391
218	54	297	372
202	53	310	344
188	48	325	332
175	49	339	315
166	37	348	316
159	31	350	315
155	45	349	308
146	25	359	314
136	32	355	326
136	40	354	308
134	50	351	310
129	51	356	307
125	50	354	314
109	55	366	318
108	65	379	314
111	64	367	315
107	65	373	317
105	71	380	315
99	76	377	319
89	75	396	314
91	80	380	319
84	84	392	315
82	81	380	320
79	80	395	320
77	85	385	318
79	80	383	325
