378	229	106	188
378	229	103	190
378	229	103	189
379	227	102	191
379	219	100	195
378	213	101	192
376	206	103	185
374	192	101	192
370	180	103	188
366	171	104	181
364	158	106	179
360	155	109	171
354	148	113	168
344	139	120	171
341	142	124	160
334	138	132	164
332	129	132	170
336	123	125	174
332	120	127	173
334	120	125	170
335	119	126	169
334	120	124	167
339	122	120	168
329	126	128	165
337	126	122	165
337	136	122	158
331	132	130	164
341	134	120	163
340	141	121	162
334	136	130	173
343	145	123	167
342	148	124	178
353	157	113	175
355	165	112	176
360	173	107	176
360	184	108	180
365	196	105	181
367	206	104	180
368	212	105	181
367	218	106	187
365	224	106	183
367	227	105	186
367	231	106	183
368	235	103	183
369	237	105	176
371	237	102	179
372	237	101	179
372	238	100	179
373	238	100	178
374	236	98	183
376	236	98	180
378	237	95	177
379	252	93	161
378	254	97	158
378	261	97	154
379	260	96	158
378	273	97	144
376	244	98	173
375	271	99	149
378	268	97	150
379	278	95	139
380	262	95	155
377	245	96	177
375	258	96	164
372	245	101	169
375	252	99	165
376	247	99	169
377	250	98	168
377	250	98	165
377	249	98	166
377	247	98	170
377	246	97	175
376	245	98	171
376	248	98	170
376	247	98	170
376	246	99	175
376	243	99	175
376	244	100	171
376	241	98	178
374	242	100	174
374	242	100	174
373	242	100	174
373	239	102	176
374	235	99	185
373	234	101	181
373	242	100	174
375	255	98	162
378	268	95	150
377	253	97	164
378	258	96	161
377	251	97	168
377	260	95	162
375	259	98	159
376	263	98	152
378	236	96	181
377	238	96	176
376	229	100	183
373	225	104	187
371	225	105	189
372	226	103	189
372	227	102	189
373	231	100	188
373	234	100	183
374	235	99	184
375	236	98	183
377	237	96	183
377	238	95	180
379	239	94	182
378	237	93	183
378	236	95	184
378	229	96	187
377	222	98	186
375	216	103	179
376	212	105	175
378	201	104	181
378	193	104	176
378	186	106	170
378	180	107	168
380	174	108	172
379	171	108	171
379	169	110	170
377	169	112	171
378	173	110	167
376	174	111	167
377	174	111	168
375	171	110	173
375	175	110	167
374	175	109	169
375	177	108	168
374	176	108	168
377	179	105	166
379	185	102	165
378	190	103	162
380	192	102	167
381	196	101	182
383	205	101	177
383	211	100	180
381	219	102	180
380	226	102	177
378	231	101	178
378	235	100	177
378	238	100	175
377	238	100	173
378	239	99	172
379	241	99	171
380	240	96	173
380	240	95	175
379	243	96	172
379	239	94	176
379	240	96	174
380	246	96	163
382	251	96	157
383	241	95	167
381	250	97	160
380	242	98	169
378	234	100	176
377	230	101	181
376	228	100	183
376	230	100	182
375	231	102	180
374	237	102	175
376	239	100	170
375	242	101	167
375	241	101	168
375	243	101	166
375	245	102	163
374	245	103	163
373	243	102	166
374	243	101	165
374	234	103	174
372	229	103	179
371	223	105	185
371	226	107	181
372	226	106	180
373	221	106	182
376	221	105	188
377	225	101	181
380	232	98	176
378	238	98	171
378	241	100	167
378	242	99	166
379	242	101	165
380	242	97	167
378	241	97	174
376	240	98	171
372	234	96	175
369	228	93	192
364	223	89	166
302	187	137	176
312	177	115	204
270	189	122	248
321	127	107	200
253	210	136	239
302	222	90	222
296	103	103	284
291	216	100	210
282	110	147	190
263	141	114	293
268	155	140	281
289	15	119	210
287	4	130	257
285	5	108	189
283	0	108	185
288	0	128	209
283	0	157	409
592	136	122	290
263	0	130	183
267	0	110	168
277	4	200	354
325	59	217	325
323	112	114	289
255	0	199	377
330	146	117	254
270	27	181	342
319	118	125	281
239	0	141	148
240	0	118	146
244	0	114	147
247	0	113	143
231	0	118	141
222	0	113	143
224	0	110	148
233	0	111	150
231	0	118	148
221	0	115	146
219	0	113	150
231	0	111	156
238	2	110	150
237	0	115	144
232	0	111	142
236	0	115	148
248	0	116	152
248	1	114	142
248	0	109	134
253	1	193	280
299	115	142	285
266	0	117	146
266	0	115	130
264	0	183	290
317	94	149	307
275	1	131	190
274	0	126	138
268	0	119	130
273	6	171	275
257	10	214	360
358	152	120	243
275	0	167	211
262	0	139	154
261	0	115	137
268	0	115	147
273	1	122	144
263	0	122	127
261	0	117	146
264	0	115	141
272	0	122	143
275	0	125	141
265	0	144	164
258	0	114	136
261	0	115	145
264	0	119	150
259	0	135	170
254	0	128	136
254	0	110	148
263	0	129	160
263	0	145	171
258	0	123	141
256	0	108	149
261	0	124	155
268	0	124	167
267	0	122	163
265	0	117	161
268	0	112	158
266	0	114	159
265	0	132	171
259	0	126	162
260	0	115	160
260	1	111	159
262	0	109	156
264	0	110	153
263	0	107	151
264	1	109	149
265	1	108	148
264	0	104	150
265	0	109	150
261	0	126	153
256	0	112	153
257	0	109	149
250	0	111	141
248	0	111	149
250	0	111	142
249	0	107	140
251	0	116	159
250	0	122	151
252	0	107	147
251	0	121	177
250	0	101	143
250	0	95	138
248	0	94	145
247	0	90	140
247	0	83	136
245	0	102	136
243	0	152	204
240	0	110	136
242	0	111	140
241	0	122	154
239	0	109	146
242	0	102	146
243	1	97	147
244	0	97	152
244	0	97	155
245	0	98	158
246	0	103	166
247	0	100	164
247	0	104	167
247	0	101	167
246	0	107	171
247	0	103	168
247	1	102	175
246	3	102	171
246	5	107	171
247	6	100	171
246	10	105	173
247	9	100	178
245	6	103	190
247	9	102	194
252	41	99	172
258	45	102	173
257	35	103	205
251	89	148	225
254	111	108	161
268	122	115	174
281	136	111	182
286	151	103	176
290	166	177	267
226	175	266	282
285	210	169	222
303	219	111	205
301	231	119	201
314	248	103	200
323	274	84	197
327	269	101	171
340	285	97	166
348	282	95	167
358	291	93	166
364	289	88	173
363	289	98	171
364	288	96	171
