447	120	281	269
451	115	285	272
452	113	289	276
453	113	293	275
455	112	299	279
454	113	306	278
454	113	308	278
453	113	311	278
450	113	317	280
446	110	323	285
440	108	330	287
435	106	337	293
428	102	347	298
424	100	352	301
416	93	367	310
414	85	372	317
410	79	380	318
406	72	387	324
404	64	395	333
400	57	406	338
396	53	413	344
393	48	417	353
389	40	424	363
386	38	434	365
382	34	441	367
381	28	444	368
382	29	454	366
380	18	456	376
376	25	468	374
375	16	471	382
368	23	480	372
368	22	476	374
360	21	491	380
355	25	496	373
353	25	494	376
348	18	497	380
335	22	517	382
331	22	516	389
326	20	519	374
309	19	536	379
306	18	547	386
303	17	538	383
294	16	556	394
283	14	560	384
279	8	560	402
269	8	574	398
263	3	583	403
257	3	587	404
259	2	579	415
255	0	579	409
246	0	584	421
252	0	591	416
248	0	585	410
252	0	575	414
251	4	572	413
246	7	569	408
246	11	567	410
244	6	568	407
248	7	559	403
248	4	556	412
245	2	560	416
248	2	553	412
258	1	545	409
256	2	551	418
271	3	543	401
284	4	536	408
291	1	533	419
295	0	533	401
303	0	531	395
313	0	531	402
321	0	525	389
329	0	522	405
337	4	501	338
341	2	517	399
342	4	515	396
343	0	514	400
336	4	514	382
330	10	514	399
320	0	529	397
320	0	520	394
313	2	515	400
303	5	520	395
288	2	527	401
279	6	531	394
269	6	537	392
257	8	540	407
252	8	545	409
244	6	551	420
232	8	556	418
217	14	567	413
215	16	566	404
201	16	581	403
202	25	579	405
198	19	590	424
199	17	592	446
199	23	593	422
198	22	597	425
201	26	588	420
204	32	585	407
207	35	581	403
207	36	582	404
208	36	584	409
211	33	587	418
213	39	582	402
214	40	588	415
227	46	575	387
231	49	578	400
234	57	577	388
233	57	575	392
246	60	566	387
246	63	568	396
192	65	636	391
168	74	658	391
252	73	571	372
265	79	557	353
260	75	566	372
265	79	562	381
279	77	543	393
283	78	535	381
273	82	547	364
271	88	548	359
31	84	791	378
229	80	595	344
272	84	552	369
297	78	512	359
306	77	513	372
306	78	510	377
308	77	493	375
289	76	506	369
303	73	476	371
304	71	467	372
305	70	457	379
305	70	450	370
311	68	435	365
312	67	428	362
311	64	423	374
307	62	425	365
309	57	418	375
308	56	412	367
308	57	406	354
317	61	395	345
318	61	395	347
323	64	388	343
326	66	387	340
330	70	385	334
333	74	386	331
339	80	385	327
339	84	392	325
342	89	389	320
349	99	389	315
325	102	419	321
357	107	391	313
344	114	406	299
345	121	409	305
357	128	403	308
354	131	410	315
347	135	420	311
350	140	414	321
343	142	424	312
340	145	427	313
332	148	437	304
328	150	438	333
327	149	447	299
331	147	443	326
322	147	460	302
323	139	465	306
313	138	475	311
318	136	472	315
304	136	496	321
309	138	491	303
307	140	501	323
301	137	508	311
297	143	517	320
288	143	529	327
292	146	540	325
305	151	528	321
288	152	542	333
293	147	548	338
287	146	567	331
297	149	556	325
289	143	577	333
288	140	577	334
287	140	588	334
282	132	599	343
283	127	612	357
276	119	611	337
286	116	617	335
289	105	615	341
291	103	623	333
277	97	616	330
272	92	641	333
266	92	641	340
277	87	629	321
252	84	687	347
272	82	624	347
279	84	599	339
266	86	649	351
259	89	602	337
251	89	644	338
279	82	632	361
293	84	542	344
287	81	557	344
288	85	542	339
295	79	517	342
291	77	518	339
292	73	497	341
288	74	510	341
290	72	494	345
282	68	497	351
284	66	504	350
281	67	494	348
281	64	501	354
287	65	483	345
293	63	473	349
293	63	475	350
295	63	474	353
293	66	477	345
294	67	480	346
287	66	494	351
281	69	502	347
284	68	501	348
285	70	507	348
274	74	516	345
284	74	514	348
273	73	528	350
276	76	532	353
269	69	549	362
266	76	565	352
261	76	564	350
258	77	566	354
252	75	574	361
246	80	582	360
243	76	585	368
235	75	599	368
230	77	606	371
224	84	617	367
222	86	620	365
224	88	625	371
212	87	648	369
206	84	657	373
207	83	660	376
204	80	671	380
206	79	671	371
209	78	676	372
193	72	700	382
203	70	705	383
191	64	708	384
205	59	700	382
200	54	707	388
210	53	711	388
211	55	717	398
210	55	719	392
