232	320	69	128
203	298	117	89
194	271	128	52
210	210	87	116
216	172	64	131
188	143	82	93
237	127	94	95
248	80	232	292
282	116	179	293
321	135	132	340
317	64	134	415
314	105	137	367
330	32	101	444
334	0	113	151
362	90	78	75
217	198	100	39
222	196	100	44
384	157	37	50
397	171	42	47
391	176	36	48
377	179	43	53
427	185	45	67
393	144	95	96
407	14	75	119
392	60	88	90
395	78	90	74
438	86	45	85
441	100	34	87
446	127	33	96
449	163	43	86
450	194	54	79
433	264	70	37
422	305	62	41
380	309	74	64
353	317	58	60
344	428	49	51
346	442	39	37
351	439	37	39
362	434	36	45
280	354	30	34
271	333	39	53
260	343	53	49
249	350	60	49
240	353	58	50
236	354	52	54
230	350	43	59
222	336	43	72
210	321	48	80
197	308	60	80
187	303	66	52
194	281	75	32
225	241	59	75
242	216	48	69
252	215	65	49
262	235	48	42
280	233	72	17
329	153	51	80
371	172	50	48
371	161	56	73
380	208	41	69
391	211	42	66
439	178	38	83
458	196	48	68
470	230	51	56
475	267	57	37
462	312	66	32
446	357	70	27
377	360	33	33
365	367	56	43
363	365	100	94
369	359	137	85
275	400	72	79
235	394	67	67
205	377	79	53
186	359	77	36
176	336	77	25
175	308	76	28
184	283	75	37
198	263	70	46
208	246	71	52
219	232	61	55
230	215	46	64
252	231	26	44
264	208	23	62
275	194	31	74
273	194	51	60
280	196	64	61
285	198	82	77
405	296	99	118
291	228	91	140
178	278	277	110
288	365	199	109
302	185	80	93
311	180	96	69
346	191	65	57
352	186	57	62
358	183	51	70
362	184	47	76
367	199	46	69
371	207	44	69
376	217	39	66
379	225	40	65
375	235	45	58
371	241	50	57
368	245	52	55
366	249	51	54
365	253	50	53
365	255	48	53
362	259	50	52
365	265	47	49
361	273	53	54
369	281	47	50
375	291	46	46
387	300	49	38
396	302	51	36
408	302	48	37
416	303	46	32
423	299	45	35
431	295	49	38
438	294	44	46
444	299	48	50
445	302	49	60
455	316	43	52
463	333	43	41
456	347	45	37
442	356	52	37
422	363	40	30
406	370	31	28
392	379	26	22
352	397	54	14
334	402	50	18
333	406	47	35
320	402	55	34
311	407	61	33
315	393	53	38
312	364	122	112
279	355	155	124
289	308	86	126
189	329	229	124
368	361	112	83
393	337	61	36
379	306	54	57
368	291	38	73
356	266	43	81
337	256	66	66
323	238	77	55
314	237	71	58
297	230	57	49
296	191	44	86
282	187	47	87
261	203	78	56
212	291	103	74
272	198	64	74
146	264	169	90
281	191	59	109
244	315	100	95
281	334	80	129
295	250	54	64
303	259	30	82
290	305	49	56
284	346	65	32
283	356	68	32
275	372	74	27
278	385	70	24
282	391	62	36
288	389	50	53
295	389	34	67
303	389	27	73
311	391	28	73
324	394	32	79
339	394	30	76
354	400	25	67
413	411	48	40
436	383	53	52
508	279	73	68
426	388	47	82
446	390	41	53
469	394	36	27
481	388	40	21
486	374	45	23
502	354	36	22
483	339	54	29
486	321	48	36
477	306	49	40
471	294	51	43
461	283	56	50
458	274	54	53
449	268	59	57
444	264	57	61
441	263	56	67
435	262	56	68
427	267	60	68
426	272	57	66
418	281	61	68
427	291	51	49
434	297	47	40
426	296	55	39
427	287	48	45
422	282	33	55
372	351	51	54
378	286	54	52
386	308	47	45
389	342	36	68
379	377	50	41
391	383	44	32
400	383	43	30
405	372	44	38
413	354	41	54
395	338	63	66
398	359	82	64
575	352	27	53
577	348	34	56
577	349	35	55
577	347	36	56
578	349	34	55
578	348	35	56
577	349	35	56
576	349	36	56
575	348	35	57
575	349	35	55
574	348	36	56
573	348	35	56
572	348	35	56
571	349	35	55
570	348	36	57
570	348	35	56
569	348	35	56
567	348	35	56
474	314	41	55
409	287	67	42
459	273	45	53
491	254	56	40
508	236	56	44
501	223	66	47
479	211	73	77
462	208	52	111
453	228	53	90
457	249	43	70
493	271	94	118
458	232	50	80
559	343	42	60
562	345	36	55
562	345	35	55
561	345	35	55
559	344	36	56
557	344	36	55
556	344	35	56
553	344	36	55
547	339	39	60
547	345	36	54
545	345	37	54
540	344	38	56
540	345	36	55
538	345	35	54
538	345	34	54
536	343	35	56
534	343	35	55
532	342	36	56
530	341	35	57
435	351	34	36
434	375	28	21
431	384	17	11
423	390	12	10
446	367	10	25
435	360	17	33
464	317	34	65
387	358	25	46
359	333	22	35
333	306	46	43
311	289	22	35
288	278	23	32
267	276	25	32
247	276	29	33
234	278	29	30
222	286	34	28
215	278	31	33
200	284	34	24
178	242	45	64
107	254	64	34
108	254	65	30
110	254	61	30
111	255	58	30
115	249	75	33
170	243	45	49
152	254	68	40
118	255	134	58
271	359	110	84
362	379	142	63
410	346	43	51
400	332	53	59
402	316	49	60
413	320	30	43
393	281	30	48
382	264	40	76
375	262	30	69
327	285	39	38
355	261	26	64
337	268	29	59
329	290	29	63
307	388	37	32
305	391	54	56
330	286	60	48
361	287	54	47
345	307	69	59
331	328	82	37
362	334	59	46
369	341	58	34
370	340	38	32
365	327	38	40
368	313	33	44
361	279	35	62
349	278	47	47
328	269	64	40
304	266	94	23
284	267	39	45
268	271	38	40
262	256	32	71
236	267	38	84
200	309	64	62
180	362	77	37
182	412	73	37
214	440	57	38
268	453	70	26
359	372	35	59
344	367	111	102
344	367	71	91
361	367	65	82
356	369	45	69
351	362	46	66
353	372	43	68
406	369	57	27
403	333	54	39
397	301	49	58
401	273	35	66
376	311	20	85
386	249	30	50
380	208	38	70
347	180	71	68
343	177	73	46
343	178	65	38
340	177	67	71
326	148	59	50
324	123	47	74
320	125	41	73
304	187	46	93
300	168	95	137
287	154	117	151
261	158	127	141
259	166	134	128
256	186	36	66
254	204	53	37
237	214	54	52
232	232	49	48
229	248	38	49
226	270	23	54
210	299	31	61
193	348	51	41
195	400	69	27
225	421	64	57
263	367	45	42
292	395	46	84
293	379	77	58
301	382	89	55
336	384	56	29
341	366	65	23
337	337	58	40
332	315	48	60
336	299	25	60
323	282	26	69
311	271	38	69
300	268	46	65
294	276	45	46
211	363	29	40
205	339	21	39
191	334	40	19
199	307	45	55
126	250	174	195
230	366	67	110
229	383	80	94
366	384	99	84
232	227	89	85
257	241	37	60
272	268	32	47
291	262	29	59
303	266	30	63
312	272	35	68
319	281	47	69
327	294	52	66
332	308	52	59
335	317	57	59
336	327	54	57
334	333	48	55
330	338	40	52
321	335	33	55
314	333	30	55
301	328	31	54
288	308	32	64
278	298	32	61
267	282	41	68
262	267	40	76
247	248	48	83
241	242	54	83
226	238	68	85
221	238	69	83
222	238	62	84
214	242	62	86
210	251	62	84
204	263	66	79
198	277	61	79
186	291	67	71
183	299	35	90
160	306	34	95
127	298	54	93
111	291	64	87
107	284	64	84
110	284	68	82
130	239	76	117
133	220	181	122
148	226	169	253
217	238	102	157
214	233	132	246
215	254	103	222
226	332	91	142
342	322	165	153
219	286	104	190
256	309	66	167
272	333	58	77
300	351	43	38
309	350	39	33
311	346	43	29
312	340	44	23
312	329	42	19
308	324	41	16
311	305	73	25
279	301	62	34
294	278	51	47
225	254	125	70
280	245	68	72
202	243	123	83
149	234	126	217
126	124	142	283
177	208	123	271
171	259	93	133
141	210	116	134
135	220	103	113
95	347	103	69
54	335	79	53
7	312	146	54
7	284	69	52
1	248	67	65
21	209	51	71
134	236	51	59
136	235	67	96
124	165	75	154
177	206	65	92
175	199	74	78
137	211	107	56
141	212	138	53
215	199	74	54
228	217	59	46
138	237	71	35
158	230	125	52
172	178	125	99
183	189	96	99
237	210	79	92
206	201	121	104
196	187	321	287
221	197	152	266
254	206	64	101
187	214	142	128
214	169	253	274
239	178	99	237
215	170	108	126
191	177	77	83
194	180	135	142
266	202	90	268
278	171	68	95
277	185	61	66
316	207	68	57
354	210	53	61
367	217	57	53
371	217	65	54
362	216	63	55
303	230	54	101
284	240	76	142
288	216	74	101
305	219	51	71
288	219	61	97
272	193	88	66
316	202	48	88
346	222	52	59
375	239	55	48
407	277	51	38
417	314	54	25
411	335	61	39
377	362	63	24
373	353	42	37
370	354	48	64
439	407	79	65
316	351	40	126
