431	460	51	69
430	460	49	68
430	460	48	68
428	459	48	67
427	455	44	66
425	437	43	70
424	421	44	72
432	394	41	71
431	376	44	63
438	340	43	61
443	317	43	63
530	320	28	46
458	272	35	57
469	236	41	60
509	210	82	83
655	226	77	81
494	172	58	72
503	157	39	66
508	146	41	67
516	131	40	66
521	123	49	67
526	114	61	72
531	108	60	78
538	103	51	82
541	100	46	78
547	94	45	64
556	105	41	53
559	87	44	66
566	87	42	65
571	84	45	66
577	85	44	66
583	84	46	67
587	85	47	69
592	88	47	69
597	90	44	71
600	93	43	72
602	94	44	71
606	96	45	71
608	97	46	72
611	95	49	75
616	96	46	75
621	97	48	75
625	98	47	76
630	96	51	79
633	98	51	79
639	96	56	85
642	96	56	83
646	97	57	84
649	99	58	82
653	97	59	86
656	98	60	85
659	97	63	93
660	100	67	95
664	106	68	97
666	114	69	98
664	123	71	100
664	131	73	102
663	149	73	99
653	147	85	115
648	160	84	118
647	170	84	121
643	185	84	120
637	208	87	109
634	230	89	101
630	223	90	117
620	225	97	128
609	225	101	134
601	219	100	139
595	215	104	149
594	232	103	137
589	225	106	147
591	229	105	147
594	235	106	145
600	238	110	148
606	252	112	133
617	267	98	248
618	261	112	247
626	263	115	161
626	263	118	166
634	297	107	207
636	316	121	141
632	249	121	224
633	256	126	135
637	243	119	136
639	236	116	154
642	261	108	109
617	205	125	162
613	189	120	157
610	171	119	158
609	162	115	150
599	145	114	163
586	131	120	159
587	120	119	165
569	111	128	166
566	111	126	167
554	112	123	166
550	130	121	152
538	116	123	167
533	128	123	159
524	124	124	167
522	131	123	159
515	128	126	163
513	141	124	151
507	119	126	172
508	131	121	160
507	138	122	157
505	138	121	156
502	137	122	160
500	138	122	162
498	139	123	165
500	148	120	157
507	158	111	147
497	132	123	171
510	190	107	115
501	135	122	170
510	173	110	133
507	162	114	144
501	143	120	165
506	160	116	149
504	148	119	164
510	179	112	134
509	173	113	141
502	155	119	160
507	184	113	136
504	166	116	154
511	203	108	123
515	211	106	112
509	201	114	128
503	171	122	158
508	192	117	144
512	191	116	143
512	190	117	152
522	212	106	127
509	187	121	156
511	203	118	141
518	206	111	137
504	179	126	169
508	198	117	149
500	187	124	164
504	205	118	148
498	204	123	151
494	201	125	166
494	205	126	170
496	211	125	172
495	208	127	173
