566	498	99	126
564	497	100	123
564	497	100	123
565	498	99	122
564	497	100	122
565	497	99	122
564	498	100	122
564	498	100	122
564	498	100	122
564	498	100	123
564	497	100	123
564	497	100	123
565	498	100	123
564	498	100	122
564	498	100	123
565	498	99	122
564	498	100	122
564	498	99	123
564	498	100	122
564	498	100	123
565	498	99	122
564	498	100	122
564	498	99	122
564	498	100	122
565	498	99	122
564	498	100	122
565	498	99	122
565	498	99	123
564	498	101	122
564	498	99	123
563	498	100	123
564	498	99	123
563	498	101	122
563	498	100	123
564	498	100	123
564	498	101	122
564	498	100	123
564	498	99	123
564	498	101	123
564	498	100	122
564	498	100	123
564	498	100	123
564	498	100	123
564	498	100	123
564	498	100	123
564	498	100	122
563	497	99	123
564	500	98	120
565	497	95	121
564	490	98	128
564	491	97	128
564	491	96	127
566	492	94	128
567	489	96	130
574	490	93	129
581	485	93	134
596	477	94	141
616	473	98	141
642	476	122	140
674	465	106	152
701	457	99	146
724	476	101	126
713	420	148	192
519	118	310	455
89	494	212	190
177	497	131	186
147	503	160	177
178	504	130	175
126	495	179	185
128	501	179	179
175	504	133	170
179	504	126	175
175	498	131	183
147	499	158	184
146	499	162	180
178	501	129	178
156	500	149	181
173	503	133	176
174	493	131	188
171	501	135	179
179	503	127	176
163	501	142	181
178	503	130	176
162	505	144	176
151	502	155	178
185	505	123	174
185	499	121	181
183	506	123	174
172	496	134	183
177	501	133	177
183	505	124	175
143	497	163	183
178	502	130	178
164	500	141	183
123	496	180	188
141	500	163	188
169	503	135	184
161	500	142	184
171	499	134	183
160	499	146	184
144	497	163	184
177	499	131	179
134	500	172	180
196	500	111	166
183	500	121	178
177	499	127	182
178	498	127	182
177	503	129	178
178	500	128	181
182	501	124	180
141	497	164	183
175	499	132	178
174	501	133	179
183	504	123	178
181	500	125	180
163	502	143	179
161	499	147	181
178	500	129	180
167	502	139	178
183	503	124	176
183	504	125	177
185	499	122	181
179	505	127	176
152	499	154	183
180	500	128	179
180	503	127	178
172	500	134	179
154	499	152	181
174	499	134	181
179	503	127	179
131	500	176	180
172	499	134	176
177	498	129	180
181	501	125	179
137	498	169	182
169	499	138	174
176	503	133	175
183	500	123	181
175	498	131	181
178	501	129	180
166	501	140	180
181	499	126	180
182	502	125	177
164	497	142	182
158	501	150	178
173	501	134	178
177	500	129	182
182	504	124	177
170	498	135	182
184	499	123	181
186	505	119	175
187	500	119	180
184	506	123	174
188	501	117	179
188	499	118	180
183	503	123	176
185	503	122	177
183	497	124	183
172	505	134	176
173	496	133	183
138	495	168	185
180	501	127	168
170	500	135	181
166	503	142	177
178	502	129	180
171	503	135	178
175	496	130	184
138	498	168	184
166	500	140	177
178	499	129	181
131	504	175	176
166	505	141	169
184	502	123	178
187	505	120	174
182	498	123	180
123	499	182	182
190	500	118	176
189	504	117	172
189	499	116	180
186	507	121	170
180	499	125	180
166	498	139	182
185	498	122	179
168	502	138	177
177	501	128	179
163	498	142	183
183	503	124	176
181	498	125	181
173	506	133	174
160	503	147	176
180	501	127	178
167	503	139	177
181	505	125	175
143	499	163	181
207	503	101	165
181	493	125	184
153	505	152	177
181	505	126	174
161	495	145	184
168	498	140	182
182	500	124	179
181	501	125	178
181	501	126	177
181	501	126	178
181	501	125	178
180	499	126	180
180	501	126	177
180	501	125	178
181	501	126	178
180	501	125	178
181	501	126	178
181	501	125	178
181	501	126	178
180	501	126	178
181	501	126	179
180	501	125	179
181	501	126	178
180	501	127	178
180	501	126	179
180	501	127	179
180	500	126	179
181	500	125	179
180	501	126	178
180	501	125	179
181	501	126	178
180	501	127	179
180	500	125	179
179	501	126	178
180	500	127	179
180	501	126	179
180	499	126	181
180	501	126	179
180	499	126	181
180	502	126	177
180	501	126	179
180	501	127	179
180	501	126	179
180	501	126	179
180	500	126	179
180	500	127	178
180	500	125	179
179	500	126	179
180	500	127	179
180	500	125	179
180	501	126	179
180	501	126	179
179	501	126	179
179	500	127	179
180	500	125	179
180	500	127	179
180	501	125	179
181	501	126	179
180	499	126	180
179	500	127	179
180	500	126	179
180	501	126	179
180	501	126	178
181	499	125	180
181	501	125	178
180	501	125	177
180	499	125	179
179	501	126	178
180	501	127	179
180	501	126	179
180	500	126	180
180	501	126	179
180	501	126	179
180	499	125	181
181	500	125	180
181	501	125	179
181	501	124	178
181	499	124	180
181	500	125	179
181	500	125	178
181	501	125	178
181	501	125	178
181	500	125	179
180	501	125	178
180	501	125	178
181	501	125	179
181	501	125	178
181	499	125	180
180	500	125	179
181	501	125	179
181	501	125	179
180	498	125	181
180	502	126	177
181	500	126	180
180	501	125	180
180	499	125	181
180	501	125	179
181	501	125	179
180	501	126	179
180	501	125	179
181	499	125	180
180	500	125	179
180	499	126	180
181	500	125	180
181	501	125	179
180	500	125	179
180	500	126	179
181	500	126	179
180	500	126	179
181	500	125	180
181	500	125	180
181	500	125	179
181	501	125	179
180	501	127	179
180	500	127	179
181	501	125	179
181	501	124	179
180	500	125	180
181	501	125	179
180	501	126	179
180	501	126	178
181	499	126	181
181	500	126	180
180	500	126	179
180	500	126	179
180	500	126	180
181	501	126	180
180	500	125	179
181	501	126	179
180	499	125	181
180	501	126	179
179	501	126	179
180	500	127	179
180	500	126	179
179	501	126	179
180	501	125	178
180	499	126	180
181	500	125	179
181	501	125	178
180	499	126	180
181	500	125	180
180	500	127	179
181	501	126	179
181	501	125	179
180	499	126	181
180	501	127	178
180	500	126	179
181	501	126	179
180	501	126	179
181	500	126	179
180	501	126	179
181	501	126	179
180	499	125	180
180	500	125	179
180	500	126	179
181	501	126	179
180	500	126	180
180	501	126	179
180	500	126	180
180	501	126	179
179	501	126	179
180	500	125	180
180	501	126	179
180	500	126	179
181	501	126	179
180	501	126	179
181	502	126	178
180	498	126	181
180	502	126	177
180	501	125	178
180	501	126	178
180	501	127	178
179	501	127	179
180	501	127	179
179	500	126	179
180	501	126	179
179	501	127	179
180	501	126	179
180	501	126	179
179	500	127	179
180	500	126	179
180	501	126	179
180	501	126	179
180	501	127	179
180	501	126	179
180	501	126	179
180	501	126	179
180	500	125	179
180	501	125	179
181	501	125	178
181	500	125	180
181	500	125	179
181	500	125	179
181	500	125	179
181	500	125	179
180	500	125	179
180	500	127	179
180	501	126	179
181	502	126	178
180	499	126	180
180	500	125	179
181	501	125	179
181	500	125	179
181	501	125	178
181	500	125	179
180	500	126	179
180	501	125	179
180	502	125	178
178	500	126	181
179	500	126	180
177	501	127	179
179	500	126	180
179	501	126	179
177	500	127	180
178	500	126	181
178	500	126	181
179	500	126	181
178	501	126	179
178	500	126	181
178	499	126	180
179	499	126	181
178	500	126	179
178	501	125	180
177	500	127	180
178	500	125	181
177	500	127	180
178	500	125	180
179	500	127	180
178	501	126	179
179	500	125	180
179	500	125	181
178	500	127	180
178	500	126	181
178	499	127	181
179	501	126	179
178	499	127	181
178	501	126	179
179	500	126	181
178	501	126	180
179	499	125	181
179	500	125	180
178	499	126	181
179	501	125	179
179	499	126	181
179	501	126	179
177	501	127	179
179	500	126	180
178	500	126	180
178	500	126	180
178	499	127	181
178	501	127	179
178	499	127	181
178	500	126	180
178	499	126	181
179	502	126	178
178	499	127	181
178	501	126	180
179	501	126	180
179	501	126	180
179	500	126	180
179	500	126	180
178	500	126	180
179	500	126	180
178	500	126	180
179	500	126	180
178	500	126	180
178	499	126	181
178	500	126	181
179	499	126	181
178	500	126	180
179	499	126	181
179	501	126	180
177	500	128	180
179	499	126	182
178	500	127	181
178	500	127	181
179	499	125	181
178	500	126	181
179	499	126	181
178	500	126	181
179	499	126	181
179	501	126	179
178	501	127	180
179	500	125	181
179	499	126	181
179	499	126	181
178	499	126	180
178	500	126	180
178	499	126	181
180	502	125	179
178	500	126	181
179	500	127	181
178	500	126	180
178	500	126	180
179	500	126	181
178	500	127	180
179	500	126	180
179	499	126	181
179	500	126	180
179	501	126	180
179	501	126	180
179	500	126	180
180	500	126	180
179	500	126	180
179	499	126	181
178	501	126	180
