388	308	76	79
383	302	77	77
381	299	78	79
379	297	78	79
378	294	77	79
377	292	78	79
376	286	75	80
375	285	76	82
378	283	74	82
382	284	72	81
389	284	68	81
394	284	71	76
413	290	57	74
396	285	83	73
403	292	81	76
412	295	74	67
427	299	74	70
435	301	76	73
443	304	78	75
450	307	77	77
454	309	79	79
468	316	81	79
470	318	81	83
471	322	82	80
474	322	80	79
478	326	79	73
488	327	74	71
489	329	75	69
491	329	75	69
493	329	76	69
496	329	73	67
501	328	69	64
501	328	71	69
506	326	67	69
510	326	65	73
514	325	61	78
519	323	58	76
523	324	57	80
520	320	61	81
525	320	56	78
521	321	58	80
510	323	67	82
499	322	74	80
494	322	77	80
464	326	106	77
456	328	112	75
482	306	80	82
477	305	86	88
485	318	79	76
487	309	74	83
488	319	55	70
490	313	50	74
489	311	52	75
489	310	55	75
489	308	58	73
490	306	60	76
488	302	64	76
488	297	66	77
485	296	68	79
483	298	70	75
482	294	70	79
477	295	66	74
473	295	68	72
469	291	68	74
463	288	69	74
454	280	71	81
444	277	75	80
440	274	73	81
436	270	75	83
432	267	76	84
431	266	75	82
431	261	75	80
430	259	75	78
430	250	77	80
432	242	78	81
433	232	80	83
433	215	79	81
428	202	87	84
429	189	87	86
431	180	84	85
436	168	80	89
437	155	80	86
439	153	79	82
443	151	77	80
448	145	76	81
450	140	76	86
453	133	76	84
456	131	75	86
457	129	74	88
458	129	75	86
457	128	76	87
458	127	75	83
459	125	73	85
463	125	68	73
461	131	71	72
463	132	69	76
476	140	55	62
476	144	55	65
478	148	53	65
470	148	63	71
457	143	76	79
456	149	79	82
456	152	76	82
457	156	77	79
459	159	68	76
458	163	76	78
460	167	60	55
461	169	61	58
462	172	61	58
463	175	63	57
464	178	63	56
465	184	61	57
466	187	62	55
466	190	62	56
466	192	64	58
467	194	65	59
468	198	68	65
468	201	67	65
465	201	71	65
464	200	74	64
462	205	76	62
465	202	76	77
469	204	72	68
466	203	73	80
469	202	70	80
469	205	70	78
474	209	67	76
473	212	70	75
479	214	66	73
481	217	64	73
485	219	63	72
492	222	58	71
492	223	58	72
495	224	57	70
498	226	57	70
499	227	58	70
506	229	58	67
505	234	60	61
509	239	61	58
518	240	50	57
519	222	55	74
508	237	71	63
507	237	74	57
513	232	70	62
512	233	76	73
515	232	73	72
519	231	69	64
522	232	69	70
523	231	66	71
524	231	64	71
528	230	61	71
524	228	67	68
525	228	66	69
524	228	69	68
524	229	70	69
526	228	68	62
529	228	67	62
530	231	68	61
532	231	69	63
535	231	67	66
537	232	67	67
545	232	61	53
543	235	67	58
546	235	66	58
549	233	71	56
550	230	67	57
557	231	62	54
556	231	65	55
555	232	59	54
555	231	63	56
557	229	66	59
622	171	86	58
622	170	86	71
618	171	92	82
572	213	115	69
571	229	74	66
571	226	62	53
574	226	57	52
570	228	59	56
566	228	62	59
567	231	58	59
568	231	55	55
564	232	57	52
559	228	60	53
559	226	57	54
558	224	57	55
550	225	57	53
546	224	57	52
541	226	59	59
534	226	61	75
531	226	60	71
526	226	55	66
523	225	58	66
521	225	59	66
516	225	61	69
511	224	64	68
504	227	69	68
512	225	58	60
505	228	65	61
502	229	65	67
505	230	60	70
504	234	59	65
496	236	66	65
497	239	63	67
501	239	59	70
493	243	66	77
499	246	57	56
497	247	56	53
496	249	55	51
494	250	54	52
491	251	53	55
