427	78	359	346
428	68	358	348
432	64	358	349
439	65	364	348
448	73	361	341
450	72	384	334
524	75	339	331
527	73	335	323
528	82	334	317
530	82	334	321
530	81	338	321
528	74	335	325
519	82	328	321
517	84	317	313
511	97	318	302
507	105	317	296
508	111	313	297
507	114	313	300
506	108	310	299
505	108	313	297
507	106	309	295
506	108	307	294
506	104	313	305
506	108	311	299
501	103	313	302
493	93	322	312
486	89	337	316
472	64	358	347
462	56	368	357
454	49	371	364
450	46	382	366
445	40	392	367
426	11	413	404
425	2	417	408
418	0	430	421
418	0	435	399
416	0	439	388
393	0	462	359
357	0	491	361
342	1	493	364
324	0	506	336
321	0	487	348
335	0	470	381
344	0	457	382
359	1	445	407
373	0	445	411
388	0	443	439
406	7	426	423
412	9	432	425
418	15	425	423
423	24	424	420
430	27	423	418
445	42	413	407
451	53	415	401
458	62	408	396
466	69	403	396
473	77	400	396
479	94	394	386
485	101	396	389
487	111	397	386
490	120	400	388
496	107	392	403
492	99	391	411
489	107	385	395
476	95	395	400
470	97	393	392
459	90	396	388
444	81	380	388
436	78	391	390
437	79	384	388
430	78	389	391
426	75	387	393
426	81	383	388
420	76	383	394
421	75	379	392
421	75	379	392
421	75	380	392
424	77	384	394
426	75	381	395
426	74	376	393
424	74	373	390
424	80	374	389
526	71	320	385
501	60	352	372
497	58	363	369
500	51	366	375
509	42	361	376
502	44	379	385
502	42	377	382
503	48	377	374
509	59	378	378
511	70	375	372
529	80	365	376
535	79	369	373
528	77	383	383
538	77	375	383
542	83	381	384
558	86	377	389
564	85	378	396
567	95	366	390
567	97	378	397
571	99	369	400
570	101	379	404
577	105	366	399
571	107	382	403
568	108	389	403
569	110	388	405
573	110	401	402
579	113	399	399
587	109	397	403
583	118	394	400
583	125	399	400
577	142	389	402
587	151	391	398
587	163	394	399
591	174	388	392
587	184	396	395
590	208	378	404
581	216	386	412
579	223	387	415
576	230	385	408
570	238	385	405
565	248	390	404
559	256	400	401
559	254	398	402
558	256	394	401
556	250	393	399
557	236	387	406
555	226	382	410
552	217	379	416
548	210	375	413
543	203	378	405
542	193	368	391
547	188	359	380
542	184	367	384
552	183	357	373
543	183	369	385
549	184	357	372
543	178	367	384
549	173	359	377
543	171	368	382
540	171	368	377
541	164	371	382
539	163	370	379
539	158	375	384
536	156	378	383
534	151	381	382
530	146	380	386
532	146	379	381
529	144	381	384
526	140	383	383
522	124	391	388
543	99	376	400
542	92	380	392
537	83	388	388
548	75	380	382
554	72	376	379
558	59	371	375
553	44	380	373
553	33	369	368
551	18	382	373
547	12	387	371
548	3	383	373
545	0	379	369
545	0	395	366
546	0	376	368
547	0	400	365
550	0	387	371
549	0	375	370
544	0	386	372
546	3	385	378
546	9	377	381
543	18	395	382
543	18	390	387
548	20	392	393
546	20	379	388
548	22	395	392
553	23	379	394
552	27	383	394
555	31	378	393
555	41	383	392
557	46	383	397
565	48	382	397
571	54	387	394
575	63	375	389
577	71	379	397
580	71	371	397
591	70	377	395
595	69	374	392
599	61	376	389
602	62	375	386
603	64	376	392
607	67	376	388
605	66	382	390
606	63	376	388
605	59	381	386
608	57	369	383
609	53	379	383
606	54	385	386
603	55	385	385
610	54	376	382
603	54	380	380
598	49	377	380
596	46	374	377
593	45	375	379
588	47	377	378
587	47	373	379
580	43	374	374
576	39	371	377
571	37	367	375
567	37	363	371
563	36	365	366
559	37	367	361
558	36	370	361
556	35	370	361
553	33	373	360
552	31	366	359
551	31	366	359
549	31	366	360
544	30	365	357
543	26	366	358
540	25	362	358
533	22	355	354
530	18	354	355
529	16	353	353
534	13	356	352
540	15	350	345
533	10	354	351
535	14	352	349
536	16	356	352
533	17	349	352
531	16	350	356
527	14	344	355
522	10	342	354
518	5	341	354
510	2	342	350
493	0	342	337
442	0	347	340
417	0	345	348
394	0	351	356
383	0	348	356
366	1	354	348
355	0	353	347
349	0	357	346
345	1	357	347
349	0	355	351
351	0	350	353
344	2	357	358
351	4	355	364
351	8	357	364
354	11	356	369
356	16	359	373
362	21	361	368
365	21	359	368
364	23	359	368
363	22	357	366
358	25	358	368
352	44	357	367
341	56	362	368
333	63	364	370
331	74	361	367
330	87	357	362
314	105	361	367
319	121	356	366
317	124	360	371
330	135	354	363
341	148	351	354
358	147	361	362
369	142	361	358
382	140	361	357
398	134	361	361
409	132	366	363
431	133	373	367
440	132	380	362
447	128	379	366
453	123	381	368
455	120	387	370
468	117	385	373
465	113	390	376
467	111	391	378
475	118	386	374
477	123	387	375
474	130	394	375
476	135	397	381
483	136	393	380
486	135	393	379
478	132	404	388
494	138	391	384
499	141	393	380
500	140	395	380
506	143	391	380
511	151	391	375
524	160	381	372
526	166	384	372
532	170	384	369
537	168	379	369
537	165	382	370
543	174	379	375
538	171	387	380
542	175	384	380
546	177	383	380
536	172	395	382
534	140	407	385
569	132	373	385
562	129	383	388
566	125	383	383
578	118	375	381
585	111	372	380
588	107	374	379
590	102	371	379
593	98	375	382
593	95	371	380
593	87	376	380
595	82	387	384
598	79	383	388
600	80	380	392
597	82	381	394
599	91	381	389
601	91	374	389
597	92	382	389
598	92	379	390
598	93	376	387
598	93	374	385
599	94	372	384
602	92	372	383
597	90	378	384
597	90	382	390
595	98	386	381
596	95	380	385
598	93	380	385
592	93	384	383
592	88	380	384
582	81	403	379
605	73	381	387
606	72	385	389
607	70	377	391
605	74	382	392
604	91	378	383
588	100	394	373
516	107	456	370
600	118	385	361
601	123	364	358
595	128	380	349
619	123	352	349
610	121	362	348
616	117	350	349
612	110	352	349
602	95	360	351
600	86	364	353
595	75	365	357
590	64	373	361
591	57	372	362
594	58	383	362
601	65	378	358
610	68	375	354
627	76	364	350
626	81	364	350
637	92	351	345
630	94	353	343
632	96	350	341
622	99	360	344
624	102	357	340
626	101	356	343
620	104	360	339
618	107	362	337
614	107	362	334
625	102	346	332
626	98	346	329
625	95	353	332
629	95	348	328
630	89	347	335
627	90	355	335
634	83	353	335
639	85	348	336
639	82	351	339
640	78	350	342
636	74	355	342
631	71	359	347
637	73	354	344
635	72	356	346
631	71	362	347
639	71	354	347
619	63	375	354
627	56	368	355
631	58	365	354
623	59	369	360
625	63	365	356
607	79	378	352
616	89	361	354
603	94	369	356
614	100	365	355
607	106	370	354
605	104	370	357
619	105	359	354
609	100	369	356
620	98	364	356
609	95	373	358
622	89	359	357
616	87	365	360
613	84	367	361
613	84	364	362
613	83	356	362
609	82	356	361
606	81	359	359
606	76	360	358
606	71	358	355
606	59	353	353
613	39	354	352
620	32	347	351
627	31	343	343
627	34	343	342
628	43	341	337
621	76	335	332
620	80	336	337
620	82	336	341
620	82	335	343
619	78	335	345
624	67	342	345
630	67	337	348
630	68	336	354
630	75	332	356
625	96	336	348
608	110	321	351
598	110	329	351
572	3	346	462
567	51	333	414
567	109	325	361
576	128	326	365
588	141	321	363
592	143	326	382
604	174	319	354
604	218	321	314
607	139	319	395
608	139	320	397
605	104	326	433
615	130	323	401
618	126	318	409
613	158	323	395
617	150	317	396
618	141	315	408
609	161	312	402
602	172	316	397
589	176	319	394
585	166	315	391
590	168	289	369
609	171	267	358
598	181	275	344
592	201	279	315
606	209	261	312
598	214	277	323
