388	259	128	123
386	255	124	124
386	254	126	121
388	252	126	120
390	252	126	119
395	252	125	122
398	252	126	122
404	252	123	119
409	251	124	119
413	252	126	116
417	253	127	118
425	253	124	123
428	251	126	122
433	251	126	123
436	252	125	120
442	254	124	119
449	255	123	117
451	257	124	123
454	258	125	117
455	257	127	122
458	256	129	120
459	257	127	120
460	258	126	120
459	258	126	123
459	259	128	126
461	259	128	128
459	259	128	126
459	258	128	125
458	257	127	123
458	256	124	125
458	255	122	125
475	253	103	122
470	255	106	120
460	260	114	112
450	234	95	140
435	217	130	158
455	278	94	100
456	260	112	114
459	259	119	116
460	258	122	119
462	259	122	120
464	259	122	121
466	259	122	119
467	259	122	116
469	257	122	118
470	261	125	122
469	260	128	121
471	260	128	120
474	259	126	123
476	260	125	121
477	260	124	121
478	261	124	122
477	261	123	122
474	261	126	123
473	261	126	123
471	262	127	124
469	262	127	124
468	261	128	126
468	262	128	124
468	262	128	124
469	262	128	124
470	261	127	123
472	261	127	123
474	259	128	123
478	257	127	123
479	255	128	124
485	253	127	122
488	249	131	122
491	248	130	122
491	247	133	123
499	246	129	123
504	245	128	125
505	244	129	128
508	242	129	125
511	242	129	125
512	242	131	122
514	241	129	119
513	242	130	119
513	241	132	117
512	244	132	115
511	245	132	121
509	247	132	126
505	250	135	126
503	250	132	127
502	250	131	127
502	250	128	125
501	251	127	123
502	251	126	123
500	252	128	122
501	253	128	122
503	254	128	124
504	257	129	125
507	259	127	125
511	262	126	123
512	263	127	123
523	257	124	134
521	260	128	135
522	258	131	136
526	256	131	128
533	257	125	124
530	257	133	130
533	259	133	130
539	252	126	123
541	259	127	119
542	260	131	122
543	258	137	125
544	255	137	126
544	254	136	125
545	255	128	122
543	250	122	132
553	270	101	111
557	283	85	97
549	267	138	113
568	258	122	124
581	257	109	124
574	258	118	119
570	258	126	119
566	257	132	121
560	258	139	123
572	258	129	123
577	258	127	122
578	258	131	122
581	257	130	125
585	258	129	125
591	259	127	125
593	259	129	126
596	259	128	126
598	259	128	126
600	260	128	127
604	262	127	126
603	264	128	125
600	267	128	125
594	269	127	126
588	271	127	127
577	272	128	126
566	276	127	123
550	277	133	117
538	274	123	117
525	273	123	120
510	273	117	115
497	273	115	113
483	272	116	111
467	273	119	111
455	270	118	111
444	270	118	112
434	270	117	112
425	272	118	108
419	273	116	106
417	274	115	106
416	275	116	104
418	276	115	108
422	275	117	114
431	276	116	113
439	277	116	112
449	279	115	112
452	278	121	114
469	278	116	111
477	278	116	113
488	276	113	114
498	274	112	115
502	273	116	117
508	272	117	118
510	270	116	118
508	268	118	118
505	267	118	118
501	264	117	120
490	265	119	121
477	267	122	117
467	270	124	114
453	268	120	113
440	270	123	116
433	271	121	115
431	270	117	115
425	272	118	115
423	274	116	110
425	274	115	110
427	274	118	112
434	275	111	113
436	273	112	111
433	275	111	108
434	278	113	107
432	278	117	113
434	277	112	112
433	273	115	115
431	271	115	112
430	271	116	113
429	271	113	113
428	267	115	117
427	265	109	108
422	268	99	103
427	266	115	110
435	255	105	115
453	251	87	118
434	252	104	118
422	253	116	117
416	254	121	118
415	256	123	118
415	259	122	117
418	259	121	119
418	260	121	119
417	260	123	119
416	261	125	119
419	260	122	119
418	258	124	120
416	257	129	124
413	256	134	124
416	252	128	125
415	250	127	121
414	248	128	118
415	242	126	114
410	240	131	116
405	238	136	126
406	232	131	132
406	231	120	129
400	232	124	125
397	233	122	122
394	233	113	116
393	222	96	75
392	230	84	60
388	226	125	130
384	235	120	113
382	239	121	110
379	227	123	123
377	219	123	132
370	222	128	128
370	221	124	129
369	221	121	129
380	224	109	133
362	242	120	133
349	272	131	135
340	311	131	140
334	354	121	142
326	399	122	139
319	438	115	101
319	465	120	74
317	485	115	54
315	495	113	44
313	498	112	41
311	496	114	42
307	494	119	45
305	488	125	51
304	482	138	56
302	477	144	62
300	471	141	68
301	462	141	77
300	456	139	83
305	449	140	90
317	444	133	94
334	443	133	96
362	444	128	95
391	447	127	91
424	450	129	89
458	452	133	87
484	453	124	86
488	449	131	89
485	444	124	95
468	438	126	101
457	431	128	108
449	423	132	116
443	415	133	124
440	407	132	132
438	399	131	138
439	390	132	145
442	384	130	143
445	376	127	145
451	372	124	144
455	368	124	149
461	368	125	151
467	373	128	148
474	377	129	149
481	378	130	153
486	378	132	155
494	375	130	153
497	365	128	142
493	339	133	140
503	297	128	139
498	259	136	130
498	204	137	139
500	172	140	131
498	135	139	131
491	108	143	137
487	85	142	138
483	66	137	137
481	52	138	139
475	40	139	145
471	34	140	144
468	35	142	146
465	39	140	146
469	46	133	142
469	56	133	142
471	73	135	138
476	89	131	139
479	113	133	136
494	139	124	133
495	170	125	133
496	196	129	140
503	236	123	135
511	268	120	138
517	305	120	140
521	351	119	135
519	388	125	137
519	420	129	118
519	439	132	99
520	434	135	105
520	421	131	118
518	404	132	132
518	389	130	130
515	376	133	130
515	365	132	132
515	356	127	131
514	354	128	129
515	355	127	129
516	358	127	129
518	369	125	127
518	381	125	128
519	398	125	128
518	418	126	120
519	434	127	104
520	441	122	98
521	437	121	102
521	428	124	110
522	418	121	120
521	407	120	121
520	401	121	121
520	398	123	124
520	400	121	122
521	405	121	121
522	411	119	122
522	417	116	118
522	417	115	119
521	416	116	119
523	415	115	119
524	413	115	120
524	412	115	120
523	412	114	118
522	406	111	117
521	407	112	113
522	402	110	112
523	398	110	111
522	395	112	112
521	395	111	110
519	391	112	111
517	386	111	113
518	382	110	111
516	377	110	109
515	369	109	109
516	361	108	109
515	349	107	110
513	335	106	108
509	321	104	107
509	307	101	105
503	289	104	107
500	273	102	109
501	260	96	106
492	247	101	103
487	232	106	105
482	219	110	105
481	208	107	106
478	199	112	106
474	192	115	104
478	184	109	106
475	175	110	107
469	173	111	105
468	171	110	104
467	167	108	105
463	168	108	100
462	166	104	99
466	163	98	103
465	161	93	108
466	160	94	106
464	158	94	107
467	157	94	107
465	158	98	106
462	156	108	108
464	156	105	103
461	156	112	99
470	158	105	104
469	161	107	105
473	163	105	103
482	166	102	105
490	167	98	104
484	164	108	105
488	162	106	107
491	162	105	108
495	162	103	107
503	163	99	105
500	163	103	105
502	164	99	101
500	166	102	104
491	165	111	108
489	167	113	107
487	167	114	109
485	165	114	111
483	167	114	107
482	165	111	108
478	163	111	108
475	163	110	106
472	161	109	104
472	160	108	104
470	161	109	105
471	162	108	104
469	163	109	104
470	164	108	104
471	164	108	105
472	165	109	104
474	166	110	105
478	169	111	104
482	168	111	107
490	171	109	106
493	172	112	107
497	173	113	108
501	173	113	109
505	177	111	108
507	176	112	110
510	179	112	109
512	178	112	110
512	181	112	106
514	180	109	108
514	183	110	106
513	182	110	109
512	183	108	108
510	184	108	108
509	186	107	106
507	186	106	106
503	187	108	106
501	189	106	105
500	190	105	106
498	192	103	105
495	193	104	105
492	194	105	104
490	195	104	105
488	195	104	105
487	196	104	105
