755	207	114	157
733	204	110	160
709	197	113	168
692	197	114	175
673	200	119	179
656	208	124	192
642	236	130	168
626	244	134	175
614	249	132	174
597	248	128	179
579	246	132	181
577	247	128	182
571	241	128	185
564	243	128	182
562	238	124	187
557	236	124	187
552	237	123	186
548	239	124	186
546	247	124	184
546	255	126	181
552	264	124	186
559	277	121	181
586	305	102	132
591	322	115	100
612	332	101	128
614	349	115	119
637	358	111	103
658	361	98	130
660	364	109	90
671	368	102	89
676	367	103	157
675	362	111	155
685	360	107	163
686	360	111	159
698	357	107	165
703	356	110	162
709	350	115	162
712	342	123	155
716	329	129	156
717	319	133	159
722	309	135	157
724	303	139	157
724	298	141	157
722	294	143	162
719	295	142	157
705	300	146	158
698	304	145	151
690	308	135	144
675	311	138	126
663	313	140	128
669	316	126	110
659	320	126	95
668	325	103	64
628	332	129	121
466	461	242	159
578	401	123	230
601	394	96	238
592	347	111	174
585	349	119	168
580	345	119	155
568	337	130	181
573	329	127	169
574	318	124	176
572	311	130	176
569	308	136	193
567	300	159	205
607	294	144	187
642	300	118	180
646	309	116	163
642	326	122	172
444	490	119	157
443	488	119	157
445	492	117	153
447	491	123	153
477	466	207	121
565	448	129	123
517	440	149	138
495	429	164	162
522	412	139	176
513	413	150	197
547	398	127	164
552	420	125	134
552	388	127	159
563	406	114	133
577	396	109	146
591	354	99	162
591	334	118	161
631	323	93	282
622	321	116	174
660	318	120	102
675	321	120	110
684	325	123	130
683	328	136	138
686	331	147	144
724	335	123	132
740	342	125	135
757	351	128	126
758	362	147	140
764	367	165	153
780	395	150	136
785	406	156	133
793	411	161	136
810	412	149	145
794	448	170	119
795	450	172	119
798	444	173	124
797	445	177	121
793	429	181	131
798	424	175	132
792	421	179	131
802	416	167	131
808	416	160	124
801	415	164	121
799	411	165	124
801	409	159	124
807	404	150	125
784	400	168	129
802	399	150	126
775	396	170	131
774	394	165	126
768	393	168	129
768	388	166	127
763	383	166	129
773	376	155	128
775	368	154	129
770	362	158	129
767	358	162	131
780	359	150	134
785	365	148	132
780	374	154	134
793	383	140	131
768	391	162	129
761	391	163	129
757	392	164	126
767	388	151	125
749	378	171	130
752	369	165	134
766	363	153	131
748	356	169	132
758	348	159	130
757	343	159	131
756	339	164	129
762	336	162	127
769	334	160	128
775	331	157	128
777	330	158	127
780	329	158	126
780	326	158	127
780	326	157	126
781	327	158	129
783	331	158	132
787	337	158	132
791	342	158	129
790	342	165	127
787	337	167	126
785	327	167	130
784	315	164	129
781	304	162	133
777	291	161	132
774	282	159	132
770	273	155	133
763	271	152	132
760	272	149	131
756	277	147	130
753	282	144	133
749	289	144	136
747	296	142	135
745	304	139	134
746	311	134	133
747	317	130	130
746	322	130	128
747	324	126	129
740	327	131	131
732	328	136	131
723	331	140	130
725	333	134	128
722	335	137	127
724	338	135	127
718	336	140	130
720	333	139	127
719	332	141	130
727	330	136	126
729	330	138	127
736	327	134	129
745	329	130	126
751	331	130	130
754	334	133	132
754	339	138	131
754	344	136	135
756	348	133	131
754	351	134	132
750	351	137	132
749	350	136	132
744	347	138	134
742	342	139	135
740	338	138	136
736	336	139	136
733	337	137	135
730	338	137	134
731	341	135	135
725	344	137	137
722	346	137	140
720	351	137	140
717	360	137	136
714	361	139	139
713	365	138	138
705	363	144	142
704	365	145	142
701	366	143	142
697	366	140	143
695	365	140	145
687	367	140	145
685	368	134	144
678	368	133	148
668	372	135	146
664	376	133	143
658	373	131	150
648	369	133	158
641	372	134	156
632	361	131	161
638	373	113	138
638	369	104	125
622	360	100	112
637	428	273	216
914	565	104	139
879	554	142	147
614	352	391	332
649	374	129	122
548	437	115	107
564	373	118	197
610	337	91	144
591	327	122	161
613	315	112	139
627	308	120	157
635	303	125	155
651	300	121	169
660	311	123	164
668	320	122	160
680	334	119	166
692	343	116	164
699	350	114	157
708	353	110	162
714	357	109	153
721	360	105	157
726	363	106	154
734	364	103	151
741	366	99	149
746	369	96	151
747	368	98	155
