209.5,214.5,46,107
213.7003981100294,209.44712259715868,45.359345152621884,108.6417135726199
219.82711796041696,211.42360711069819,44.08124629504742,110.35170030649667
226.09201581310975,214.01540691903432,44.2104233298352,111.08018240826927
232.71394313035967,216.8649079886747,43.894071327476496,110.34582899259081
238.80322398340667,222.43664325031253,44.2409412543781,109.60200427467402
245.51319131173886,227.88709870197175,43.75480634136602,109.3356053189874
252.59243149522257,235.57914575185924,42.54959974759198,108.0924022943467
260.1355412389871,241.58823819082045,40.806557101798674,104.74879894413426
264.4374663604942,252.11505282602457,40.15928702083286,102.68256972865764
267.1515972378638,267.07028787074466,41.65562729780143,98.7064448845788
276.43942782656336,285.18426729793265,40.98974280802443,98.73024842033952
267.6793630996937,250.77575327660986,41.84521085429296,93.94378372616869
266.0385346464699,248.72466396425517,42.23776267918244,87.10335447123938
268.436752649448,252.01812563455653,40.19032245417097,88.106212414969
277.5826413300521,257.28018479055754,39.94471246661995,90.17874899493475
279.537451564139,256.1013217283834,38.69890964256546,88.51167195766186
276.8640113267027,256.98028165250713,38.83064405267977,87.92708337009563
272.42098517487295,256.2177297851478,39.5238338456582,88.43464331208963
268.19907995338934,250.85950142195105,40.634694173421465,90.08781611819504
262.31564184321627,243.30652891574388,42.101600720610904,91.98572661522854
259.07632231365153,233.27341300697972,41.98646498420811,95.67647968825003
257.7025669588829,220.38390891602907,41.31326775269008,99.30224957364254
249.08703682788135,196.92421152582872,41.84480408891199,101.4639691831448
249.76099011736332,180.71471860923367,41.802453568831694,107.09367507859075
250.05488128350564,159.9017781245076,42.222670060666644,111.78497810614837
249.02710542383326,144.84308415316218,43.19597178096507,113.39333284571421
249.01475772319782,128.46418007252242,43.314426651923895,117.39072497610991
249.911270019978,119.16713064201693,43.50554686522545,119.9201589964227
250.97683068263575,121.94414575638666,43.13079834931999,120.71591552610607
252.0533532395059,122.81889810147226,43.9907079474938,123.28799363012433
252.91751934248603,129.3978277712048,43.7651528411429,124.5231224956153
252.4796149362237,130.84801284883406,44.56441308476312,120.2585642652912
254.94448169720167,126.91389561118875,44.605882413149004,118.34322940464429
255.26721826499292,113.64844859644597,43.924558417388006,115.38885770231832
256.46787286322296,105.95939088073234,41.65120173700684,116.32705747670211
265.4172462447773,98.68639278809096,40.445345141134524,113.71482001940676
264.7207782595284,100.031664883209,39.56472058764553,112.15517883477067
255.3663214611245,103.98696294510094,39.47432350024921,110.44744735789838
254.87513968928533,111.40967993119793,39.737919281743444,108.2325628165516
247.42942273159147,109.3412364011104,39.63214174083229,106.90227200883727
256.5319719108158,134.88427595063845,41.34934562847737,101.87029294640224
264.8535854287692,141.45415210150128,41.381279954264976,98.42230356887092
263.99889956050123,157.30204733256187,41.62957733853652,98.02894039861982
240.65793212706416,149.23564668348882,51.175655576992646,90.83852621214677
239.80236435053658,154.3973530992318,58.730870624524115,84.86085751365644
250.70624295400987,112.6085771080921,55.912632536840235,87.57698218880694
246.59182057383757,139.85930835708922,53.45259065472878,88.08910764247284
258.51887530035907,150.8494216196524,49.85471060232053,92.25055325174591
259.78126957712976,149.00769576217925,48.001262991161994,94.34245580859587
260.9356349126912,148.12312167417315,46.9012204599545,95.1570467445988
262.41335492677194,146.16878493865255,45.94756809429916,94.89260257800575
263.89156115646796,144.30194282217948,45.174652110126914,94.98053843410554
265.4957082257166,144.33902114499745,44.29559304853389,96.2718945171607
268.3767630482726,166.60351782407642,41.453378575540974,102.29784424371957
270.22169932125576,162.80077114056382,39.65391895624866,107.20583833553721
268.6704437207682,139.3034902387125,41.3243454776201,102.2246921314274
261.14716352123173,140.13480981367934,42.27875804954463,99.63591660702016
254.94625708413093,131.14175262401284,43.91628869718376,94.72586704592342
256.8095723929704,128.45327864557993,44.2981070617436,91.67675718723748
258.04599836038824,128.35259727995833,45.10673853869684,88.72422668613513
258.3511088555126,127.67889762183509,45.430780777818235,86.47243934352237
258.78187875943104,123.01550794329745,44.609862172420435,86.74279551334176
258.64092523076056,131.03411166663523,45.27883261381747,83.87874385127319
258.7584445565674,130.08721536603898,45.061990435101904,82.6042365390593
260.3314862356654,124.06704711365795,44.34769599826212,82.37718374633599
270.0062980614426,146.81187424903794,42.08335753347536,85.39819155443342
270.9422011070959,144.77891413879888,41.49112094881389,83.79092642640083
272.3073876413157,148.09219379744778,40.51595839921127,84.36696711139183
273.118931248234,172.79240739163956,37.77221433742088,88.62806946402391
274.0937148286813,169.5110488954292,35.340910278104026,93.16194233832633
274.28643348304234,168.50157945409907,33.983445906012165,95.93222596137734
273.9560863995471,166.49396657527603,33.141079612912094,98.79810334084195
274.05129695779465,172.81755248792632,33.129312183655706,99.86189381107363
282.63716489533647,178.4448540618793,33.85924104245877,99.56109467928096
283.0793342567379,176.00330040988786,33.81299995158709,100.07811263923915
283.1248191976544,174.82284045930086,34.14015555016765,100.34383343228937
283.33083115196234,170.00314914892732,34.09780420820404,103.04324269869684
282.68718561691173,166.13742856778828,34.251163879913506,105.07116737766805
274.5434164109524,151.27367187950566,34.4345190948107,104.39311167769523
274.67593447585637,147.4586629418948,34.797078508864175,103.00479611785835
275.3398030226601,146.35111960793745,35.08328773388316,100.89983540723298
275.62291954227976,145.80372576440044,37.04961647366599,97.29049292157755
277.30253302463643,146.0048018531967,38.13085257505378,93.69240716358645
277.7465852111844,170.3919038265245,36.524667562118545,95.82772241248752
278.2540345384341,161.4452008832606,35.41444294591017,98.0545957825358
278.2870396636704,159.5269148813825,35.057764952946876,98.52215543048754
278.969177182031,148.49398073447543,34.94006121863961,98.36604267571775
271.1427086411743,145.3073687925645,37.19542673663223,95.54290787881447
271.6440952266117,148.68126280828176,36.493692456834495,95.21265419872884
271.65546207369874,147.01129898610054,38.28589849998039,93.35695510740403
272.4944524412366,146.61067510561597,39.57383654427783,90.66288183298802
272.39072792425964,170.87007448453875,39.60442685506814,90.85755734882412
280.9959189823294,177.2841523695813,37.84703908554727,93.34997061713008
274.2241446780405,173.60521344812884,35.9692696399259,96.3055028026864
274.58867351405036,170.89631356615666,35.22959511686696,98.26477023325673
275.7343437441923,176.17899700676202,35.07808047750585,98.5893808071852
276.0623575766541,173.01550686713534,34.83933598995804,100.05586456544248
275.6691949491905,171.73816723517774,35.526964655415355,99.4770213188291
276.93318152353487,177.2863357792117,35.61205555740109,100.24753889842474
268.674707098033,147.55704040897606,35.91271679548966,98.81701144431594
268.0354345377813,146.18791057800593,37.983152775597006,95.62001414824837
268.96236560123066,147.0477082227752,38.364188739060815,94.57768623131804
270.40920090193504,152.82418666072354,36.92358555956524,96.3038068853286
271.1958737646487,176.07605910780134,35.87760331327532,98.42261677022573
271.7003526241866,174.82201437079104,35.314560250123385,99.32915828777963
271.72977161050255,173.90729597549077,35.10386500570097,99.63358973780402
271.30175895603924,171.7707673384965,35.09705162911505,100.6272936315893
270.9046374769995,169.4890850122659,34.691848505079456,101.85458989225057
270.5783083879642,165.30354538340046,34.415704133310875,102.94857860051246
270.3305042212303,170.11322709705036,34.60506800405027,104.9513446135203
271.5446613491254,173.52473936862003,34.78734611352493,106.43592390644048
270.86181129511897,169.38144499057077,35.36046531896141,107.09475845111326
270.8769376612885,172.6014363675747,36.089316957693235,108.80077369820401
270.3103612200851,158.54060626816081,36.210542235424654,109.27816204644587
270.9096666324456,150.15258225478001,36.38884150115014,107.62316263363226
262.51783531323025,148.9637129286225,39.16974134508622,103.66935164147708
262.9953886213082,149.86402588482764,41.075429273150256,99.68612141617007
264.26725742045164,153.83871138994772,39.530692581807706,101.4716575561985
264.9783514815252,151.98471630909305,40.33793298940001,99.18422630830086
266.32561462241074,150.81852560569212,40.820670921190896,97.10697598597675
267.15897452825675,174.75952238779192,39.44197559461013,98.61441723623027
267.42777223234805,172.7108337905062,38.44029514395079,100.02504258830294
267.6308244315537,170.35671070268967,37.56009110946155,101.16571211713122
268.2428484928485,151.18309966966098,38.9957615003608,98.06516883284681
268.3899909392116,158.5692798270251,37.803140971972546,99.13451765508142
268.9605530912935,154.61601409615946,36.70218250938823,100.38832294341182
269.79337997310824,152.42267823605982,36.35686914073248,100.0400746387393
270.57081270634546,150.53690027908826,38.0889640376461,97.24381810990288
262.63644434667333,153.98579946514258,37.273471859895594,97.11085318811163
271.2002749934636,151.8305478095244,38.47006364859038,94.73179179445292
271.5561861459471,157.1508667416407,37.426729071265505,94.97071535447569
279.9941312978724,178.94426147484393,36.32208853853305,97.25384089661421
271.6306626521258,166.97414672285487,35.81835490107123,97.59217983662745
271.4220248389199,163.03960555200325,35.26830007170297,98.08578963270688
271.4238209574651,171.21842364787724,34.886830122362724,98.36141416788763
278.6167865341959,180.20405622199402,35.03209079476786,98.35820855944901
278.8218120817799,179.0611752124699,34.98753877882737,99.35000678855738
279.0643567274034,179.00241581401508,34.961123888625195,99.98717413740792
279.0965221454653,178.20070651265286,35.01289658243151,100.37026250179007
279.2202589576041,176.25667603421857,35.308214622754335,101.31011226557393
279.00009568002406,176.58539538369797,35.524160714552664,101.56833531883913
279.2268451617825,176.48317842038935,35.23381401360431,102.58588865692487
279.4168488689431,177.37026514682077,35.65105275740606,101.83691521340802
279.4585717554399,176.53300242479938,35.691440081929905,102.13347175009456
279.62289954737054,175.65720449799747,35.92479424986534,101.73652090798913
279.8658752057078,175.42786848359265,35.662638719690754,102.20548109429912
280.541572204218,171.29503141353007,35.206566032236836,103.90697104558146
280.70901149821646,167.6005573720796,34.930524451971166,105.90392608267553
272.29507523048295,165.0197844375332,34.90911949110037,106.21733838777303
272.63844406956684,144.0721770992808,35.56361745059732,103.71097225373089
272.581535143839,142.28333842205592,37.606007956777106,99.92660956530345
273.561660725115,146.90568968976316,36.95526702524323,100.02987227036752
265.14702792476004,143.86851303070114,38.77462204245706,97.64159150188264
264.9714335928419,146.49001505337623,37.853629195368086,98.11451124269584
274.26753682588696,168.82468173760253,36.47687683084038,101.25051387277836
274.4540834137623,167.0423340977332,35.80751745693143,102.82420015555351
275.19430747461035,164.73252588402133,35.272647671951106,104.48923913699338
275.08440629903924,163.14417932300938,35.21893107334622,104.86579402392513
274.96697456221443,161.7511835680162,35.28284906652993,105.21320430565525
